Rainfall - (MM), Year, Statistics, Country, ISO3
21.0054, 1916, Apr Average, Estonia, EST
67.5331, 1916, May Average, Estonia, EST
106.593, 1916, Jun Average, Estonia, EST
65.5505, 1916, Jul Average, Estonia, EST
105.649, 1916, Aug Average, Estonia, EST
39.5614, 1916, Sep Average, Estonia, EST
70.5212, 1916, Oct Average, Estonia, EST
54.3282, 1916, Nov Average, Estonia, EST
44.4966, 1916, Dec Average, Estonia, EST
39.3957, 1917, Jan Average, Estonia, EST
26.1929, 1917, Feb Average, Estonia, EST
24.42, 1917, Mar Average, Estonia, EST
49.3239, 1917, Apr Average, Estonia, EST
27.4709, 1917, May Average, Estonia, EST
42.9573, 1917, Jun Average, Estonia, EST
48.0239, 1917, Jul Average, Estonia, EST
51.8274, 1917, Aug Average, Estonia, EST
82.1275, 1917, Sep Average, Estonia, EST
75.4656, 1917, Oct Average, Estonia, EST
72.1238, 1917, Nov Average, Estonia, EST
50.3764, 1917, Dec Average, Estonia, EST
59.5365, 1918, Jan Average, Estonia, EST
28.2522, 1918, Feb Average, Estonia, EST
4.64652, 1918, Mar Average, Estonia, EST
18.9907, 1918, Apr Average, Estonia, EST
8.52227, 1918, May Average, Estonia, EST
60.9339, 1918, Jun Average, Estonia, EST
83.0637, 1918, Jul Average, Estonia, EST
48.0901, 1918, Aug Average, Estonia, EST
120.324, 1918, Sep Average, Estonia, EST
57.7013, 1918, Oct Average, Estonia, EST
22.8305, 1918, Nov Average, Estonia, EST
72.0436, 1918, Dec Average, Estonia, EST
28.8602, 1919, Jan Average, Estonia, EST
28.3835, 1919, Feb Average, Estonia, EST
38.1527, 1919, Mar Average, Estonia, EST
38.6007, 1919, Apr Average, Estonia, EST
9.70812, 1919, May Average, Estonia, EST
74.7991, 1919, Jun Average, Estonia, EST
59.3142, 1919, Jul Average, Estonia, EST
80.8835, 1919, Aug Average, Estonia, EST
54.2381, 1919, Sep Average, Estonia, EST
43.8729, 1919, Oct Average, Estonia, EST
34.7634, 1919, Nov Average, Estonia, EST
46.1036, 1919, Dec Average, Estonia, EST
31.1849, 1920, Jan Average, Estonia, EST
22.6945, 1920, Feb Average, Estonia, EST
20.4269, 1920, Mar Average, Estonia, EST
63.8802, 1920, Apr Average, Estonia, EST
50.4374, 1920, May Average, Estonia, EST
54.0703, 1920, Jun Average, Estonia, EST
53.9824, 1920, Jul Average, Estonia, EST
76.4781, 1920, Aug Average, Estonia, EST
48.0782, 1920, Sep Average, Estonia, EST
16.9798, 1920, Oct Average, Estonia, EST
22.4696, 1920, Nov Average, Estonia, EST
17.1508, 1920, Dec Average, Estonia, EST
74.0444, 1921, Jan Average, Estonia, EST
13.661, 1921, Feb Average, Estonia, EST
34.999, 1921, Mar Average, Estonia, EST
35.2934, 1921, Apr Average, Estonia, EST
34.3831, 1921, May Average, Estonia, EST
73.6698, 1921, Jun Average, Estonia, EST
62.932, 1921, Jul Average, Estonia, EST
48.2789, 1921, Aug Average, Estonia, EST
66.2306, 1921, Sep Average, Estonia, EST
57.1563, 1921, Oct Average, Estonia, EST
30.4595, 1921, Nov Average, Estonia, EST
52.1685, 1921, Dec Average, Estonia, EST
27.4564, 1922, Jan Average, Estonia, EST
27.8923, 1922, Feb Average, Estonia, EST
42.8584, 1922, Mar Average, Estonia, EST
