Rainfall - (MM), Year, Statistics, Country, ISO3
20.3287, 1920, Mar Average, Jordan, JOR
8.47859, 1920, Apr Average, Jordan, JOR
2.6158, 1920, May Average, Jordan, JOR
0.16205, 1920, Jun Average, Jordan, JOR
0.54886, 1920, Jul Average, Jordan, JOR
2.13299, 1920, Aug Average, Jordan, JOR
0.0018, 1920, Sep Average, Jordan, JOR
1.30943, 1920, Oct Average, Jordan, JOR
14.3001, 1920, Nov Average, Jordan, JOR
15.2083, 1920, Dec Average, Jordan, JOR
30.138, 1921, Jan Average, Jordan, JOR
33.6586, 1921, Feb Average, Jordan, JOR
19.0997, 1921, Mar Average, Jordan, JOR
3.81435, 1921, Apr Average, Jordan, JOR
7.60735, 1921, May Average, Jordan, JOR
0.95521, 1921, Jun Average, Jordan, JOR
0.55971, 1921, Jul Average, Jordan, JOR
1.92763, 1921, Aug Average, Jordan, JOR
0.00379, 1921, Sep Average, Jordan, JOR
0.33435, 1921, Oct Average, Jordan, JOR
6.06357, 1921, Nov Average, Jordan, JOR
31.1329, 1921, Dec Average, Jordan, JOR
30.3202, 1922, Jan Average, Jordan, JOR
34.0439, 1922, Feb Average, Jordan, JOR
11.5689, 1922, Mar Average, Jordan, JOR
2.50357, 1922, Apr Average, Jordan, JOR
1.77798, 1922, May Average, Jordan, JOR
0.00065, 1922, Jun Average, Jordan, JOR
0.55893, 1922, Jul Average, Jordan, JOR
0.5342, 1922, Aug Average, Jordan, JOR
0, 1922, Sep Average, Jordan, JOR
0.13099, 1922, Oct Average, Jordan, JOR
7.59907, 1922, Nov Average, Jordan, JOR
21.3983, 1922, Dec Average, Jordan, JOR
15.0465, 1923, Jan Average, Jordan, JOR
32.4047, 1923, Feb Average, Jordan, JOR
7.729, 1923, Mar Average, Jordan, JOR
10.6911, 1923, Apr Average, Jordan, JOR
3.99559, 1923, May Average, Jordan, JOR
0.01113, 1923, Jun Average, Jordan, JOR
0.54886, 1923, Jul Average, Jordan, JOR
0.53426, 1923, Aug Average, Jordan, JOR
0.03868, 1923, Sep Average, Jordan, JOR
9.32729, 1923, Oct Average, Jordan, JOR
2.34853, 1923, Nov Average, Jordan, JOR
20.274, 1923, Dec Average, Jordan, JOR
17.3408, 1924, Jan Average, Jordan, JOR
48.0265, 1924, Feb Average, Jordan, JOR
17.2608, 1924, Mar Average, Jordan, JOR
0.29969, 1924, Apr Average, Jordan, JOR
3.2917, 1924, May Average, Jordan, JOR
0.06238, 1924, Jun Average, Jordan, JOR
0.54963, 1924, Jul Average, Jordan, JOR
0.5342, 1924, Aug Average, Jordan, JOR
0.0008, 1924, Sep Average, Jordan, JOR
6.33441, 1924, Oct Average, Jordan, JOR
21.8193, 1924, Nov Average, Jordan, JOR
15.6511, 1924, Dec Average, Jordan, JOR
7.86197, 1925, Jan Average, Jordan, JOR
8.43835, 1925, Feb Average, Jordan, JOR
4.62218, 1925, Mar Average, Jordan, JOR
28.1672, 1925, Apr Average, Jordan, JOR
0.67092, 1925, May Average, Jordan, JOR
4.11635, 1925, Jun Average, Jordan, JOR
0.54886, 1925, Jul Average, Jordan, JOR
0.5342, 1925, Aug Average, Jordan, JOR
0.01227, 1925, Sep Average, Jordan, JOR
0.8553, 1925, Oct Average, Jordan, JOR
16.8149, 1925, Nov Average, Jordan, JOR
12.7407, 1925, Dec Average, Jordan, JOR
24.6922, 1926, Jan Average, Jordan, JOR
27.9004, 1926, Feb Average, Jordan, JOR
22.9888, 1926, Mar Average, Jordan, JOR
7.98073, 1926, Apr Average, Jordan, JOR
1.89073, 1926, May Average, Jordan, JOR
8.0E-5, 1926, Jun Average, Jordan, JOR
0.6497, 1926, Jul Average, Jordan, JOR
0.5342, 1926, Aug Average, Jordan, JOR
0, 1926, Sep Average, Jordan, JOR
0.30356, 1926, Oct Average, Jordan, JOR
3.8954, 1926, Nov Average, Jordan, JOR
21.3601, 1926, Dec Average, Jordan, JOR
15.1607, 1927, Jan Average, Jordan, JOR
60.5568, 1927, Feb Average, Jordan, JOR
4.07123, 1927, Mar Average, Jordan, JOR
20.143, 1927, Apr Average, Jordan, JOR
1.5691, 1927, May Average, Jordan, JOR
