Rainfall - (MM), Year, Statistics, Country, ISO3
265.811, 1945, Sep Average, Cameroon, CMR
232.99, 1945, Oct Average, Cameroon, CMR
59.7999, 1945, Nov Average, Cameroon, CMR
24.288, 1945, Dec Average, Cameroon, CMR
26.2183, 1946, Jan Average, Cameroon, CMR
29.7529, 1946, Feb Average, Cameroon, CMR
66.8965, 1946, Mar Average, Cameroon, CMR
115.809, 1946, Apr Average, Cameroon, CMR
136.308, 1946, May Average, Cameroon, CMR
183.453, 1946, Jun Average, Cameroon, CMR
178.814, 1946, Jul Average, Cameroon, CMR
155.283, 1946, Aug Average, Cameroon, CMR
246.901, 1946, Sep Average, Cameroon, CMR
256.987, 1946, Oct Average, Cameroon, CMR
74.8155, 1946, Nov Average, Cameroon, CMR
26.9639, 1946, Dec Average, Cameroon, CMR
12.3789, 1947, Jan Average, Cameroon, CMR
50.5786, 1947, Feb Average, Cameroon, CMR
56.638, 1947, Mar Average, Cameroon, CMR
136.817, 1947, Apr Average, Cameroon, CMR
185.359, 1947, May Average, Cameroon, CMR
180.876, 1947, Jun Average, Cameroon, CMR
158.623, 1947, Jul Average, Cameroon, CMR
229.608, 1947, Aug Average, Cameroon, CMR
248.106, 1947, Sep Average, Cameroon, CMR
174.041, 1947, Oct Average, Cameroon, CMR
87.2237, 1947, Nov Average, Cameroon, CMR
31.9119, 1947, Dec Average, Cameroon, CMR
21.1016, 1948, Jan Average, Cameroon, CMR
33.332, 1948, Feb Average, Cameroon, CMR
71.669, 1948, Mar Average, Cameroon, CMR
164.234, 1948, Apr Average, Cameroon, CMR
158.797, 1948, May Average, Cameroon, CMR
210.167, 1948, Jun Average, Cameroon, CMR
163.351, 1948, Jul Average, Cameroon, CMR
256.657, 1948, Aug Average, Cameroon, CMR
256.73, 1948, Sep Average, Cameroon, CMR
210.095, 1948, Oct Average, Cameroon, CMR
72.2863, 1948, Nov Average, Cameroon, CMR
