Rainfall - (MM), Year, Statistics, Country, ISO3
155.849, 1917, Feb Average, Fiji, FJI
419.703, 1917, Mar Average, Fiji, FJI
324.86, 1917, Apr Average, Fiji, FJI
195.527, 1917, May Average, Fiji, FJI
254.094, 1917, Jun Average, Fiji, FJI
115.858, 1917, Jul Average, Fiji, FJI
402.103, 1917, Aug Average, Fiji, FJI
229.792, 1917, Sep Average, Fiji, FJI
254.794, 1917, Oct Average, Fiji, FJI
372.907, 1917, Nov Average, Fiji, FJI
358.659, 1917, Dec Average, Fiji, FJI
83.7637, 1918, Jan Average, Fiji, FJI
430.242, 1918, Feb Average, Fiji, FJI
342.327, 1918, Mar Average, Fiji, FJI
215.977, 1918, Apr Average, Fiji, FJI
204.96, 1918, May Average, Fiji, FJI
180.572, 1918, Jun Average, Fiji, FJI
73.7757, 1918, Jul Average, Fiji, FJI
180.746, 1918, Aug Average, Fiji, FJI
68.505, 1918, Sep Average, Fiji, FJI
110.671, 1918, Oct Average, Fiji, FJI
58.888, 1918, Nov Average, Fiji, FJI
407.058, 1918, Dec Average, Fiji, FJI
288.514, 1919, Jan Average, Fiji, FJI
211.835, 1919, Feb Average, Fiji, FJI
385.681, 1919, Mar Average, Fiji, FJI
611.911, 1919, Apr Average, Fiji, FJI
42.2126, 1919, May Average, Fiji, FJI
179.785, 1919, Jun Average, Fiji, FJI
165.705, 1919, Jul Average, Fiji, FJI
80.4214, 1919, Aug Average, Fiji, FJI
206.25, 1919, Sep Average, Fiji, FJI
322.388, 1919, Oct Average, Fiji, FJI
324.719, 1919, Nov Average, Fiji, FJI
326.063, 1919, Dec Average, Fiji, FJI
154.723, 1920, Jan Average, Fiji, FJI
340.241, 1920, Feb Average, Fiji, FJI
399.78, 1920, Mar Average, Fiji, FJI
422.023, 1920, Apr Average, Fiji, FJI
171.65, 1920, May Average, Fiji, FJI
59.9337, 1920, Jun Average, Fiji, FJI
64.7376, 1920, Jul Average, Fiji, FJI
60.5154, 1920, Aug Average, Fiji, FJI
172.703, 1920, Sep Average, Fiji, FJI
101.78, 1920, Oct Average, Fiji, FJI
99.9085, 1920, Nov Average, Fiji, FJI
471.208, 1920, Dec Average, Fiji, FJI
604.95, 1921, Jan Average, Fiji, FJI
