Rainfall - (MM), Year, Statistics, Country, ISO3
180.911, 1917, Sep Average, Grenada, GRD
193.155, 1917, Oct Average, Grenada, GRD
181.366, 1917, Nov Average, Grenada, GRD
128.851, 1917, Dec Average, Grenada, GRD
70.5535, 1918, Jan Average, Grenada, GRD
48.3014, 1918, Feb Average, Grenada, GRD
41.3102, 1918, Mar Average, Grenada, GRD
47.3454, 1918, Apr Average, Grenada, GRD
88.5305, 1918, May Average, Grenada, GRD
156.613, 1918, Jun Average, Grenada, GRD
193.417, 1918, Jul Average, Grenada, GRD
204.169, 1918, Aug Average, Grenada, GRD
180.911, 1918, Sep Average, Grenada, GRD
193.155, 1918, Oct Average, Grenada, GRD
181.366, 1918, Nov Average, Grenada, GRD
128.851, 1918, Dec Average, Grenada, GRD
70.5535, 1919, Jan Average, Grenada, GRD
48.3014, 1919, Feb Average, Grenada, GRD
41.3102, 1919, Mar Average, Grenada, GRD
47.3454, 1919, Apr Average, Grenada, GRD
88.5305, 1919, May Average, Grenada, GRD
156.613, 1919, Jun Average, Grenada, GRD
193.417, 1919, Jul Average, Grenada, GRD
204.169, 1919, Aug Average, Grenada, GRD
180.911, 1919, Sep Average, Grenada, GRD
193.155, 1919, Oct Average, Grenada, GRD
181.366, 1919, Nov Average, Grenada, GRD
128.851, 1919, Dec Average, Grenada, GRD
70.5535, 1920, Jan Average, Grenada, GRD
48.3014, 1920, Feb Average, Grenada, GRD
41.3102, 1920, Mar Average, Grenada, GRD
47.3454, 1920, Apr Average, Grenada, GRD
88.5305, 1920, May Average, Grenada, GRD
156.613, 1920, Jun Average, Grenada, GRD
193.417, 1920, Jul Average, Grenada, GRD
204.169, 1920, Aug Average, Grenada, GRD
180.911, 1920, Sep Average, Grenada, GRD
193.155, 1920, Oct Average, Grenada, GRD
181.366, 1920, Nov Average, Grenada, GRD
128.851, 1920, Dec Average, Grenada, GRD
27.8518, 1921, Jan Average, Grenada, GRD
66.7422, 1921, Feb Average, Grenada, GRD
70.7981, 1921, Mar Average, Grenada, GRD
110.534, 1921, Apr Average, Grenada, GRD
73.0473, 1921, May Average, Grenada, GRD
98.139, 1921, Jun Average, Grenada, GRD
158.539, 1921, Jul Average, Grenada, GRD
151.96, 1921, Aug Average, Grenada, GRD
335.047, 1921, Sep Average, Grenada, GRD
388.652, 1921, Oct Average, Grenada, GRD
213.01, 1921, Nov Average, Grenada, GRD
169.805, 1921, Dec Average, Grenada, GRD
18.8066, 1922, Jan Average, Grenada, GRD
46.692, 1922, Feb Average, Grenada, GRD
54.539, 1922, Mar Average, Grenada, GRD
36.2707, 1922, Apr Average, Grenada, GRD
71.7209, 1922, May Average, Grenada, GRD
160.945, 1922, Jun Average, Grenada, GRD
193.78, 1922, Jul Average, Grenada, GRD
133.989, 1922, Aug Average, Grenada, GRD
93.0243, 1922, Sep Average, Grenada, GRD
89.8082, 1922, Oct Average, Grenada, GRD
240.946, 1922, Nov Average, Grenada, GRD
203.843, 1922, Dec Average, Grenada, GRD
48.8102, 1923, Jan Average, Grenada, GRD
20.3783, 1923, Feb Average, Grenada, GRD
36.7955, 1923, Mar Average, Grenada, GRD
14.6338, 1923, Apr Average, Grenada, GRD
24.3324, 1923, May Average, Grenada, GRD
183.356, 1923, Jun Average, Grenada, GRD
139.819, 1923, Jul Average, Grenada, GRD
155.354, 1923, Aug Average, Grenada, GRD
187.685, 1923, Sep Average, Grenada, GRD
417.443, 1923, Oct Average, Grenada, GRD
199.439, 1923, Nov Average, Grenada, GRD
199.675, 1923, Dec Average, Grenada, GRD
0, 1924, Jan Average, Grenada, GRD
28.1121, 1924, Feb Average, Grenada, GRD
8.016, 1924, Mar Average, Grenada, GRD
20.7567, 1924, Apr Average, Grenada, GRD
11.7689, 1924, May Average, Grenada, GRD
142.769, 1924, Jun Average, Grenada, GRD
46.3126, 1924, Jul Average, Grenada, GRD
