Rainfall - (MM), Year, Statistics, Country, ISO3
24.4852, 1936, Dec Average, Iran, IRN
29.881, 1937, Jan Average, Iran, IRN
38.006, 1937, Feb Average, Iran, IRN
22.483, 1937, Mar Average, Iran, IRN
17.3435, 1937, Apr Average, Iran, IRN
25.3572, 1937, May Average, Iran, IRN
3.70077, 1937, Jun Average, Iran, IRN
2.06009, 1937, Jul Average, Iran, IRN
1.66883, 1937, Aug Average, Iran, IRN
2.08282, 1937, Sep Average, Iran, IRN
11.4063, 1937, Oct Average, Iran, IRN
15.3416, 1937, Nov Average, Iran, IRN
12.1718, 1937, Dec Average, Iran, IRN
42.395, 1938, Jan Average, Iran, IRN
29.2695, 1938, Feb Average, Iran, IRN
36.5765, 1938, Mar Average, Iran, IRN
16.7299, 1938, Apr Average, Iran, IRN
17.5847, 1938, May Average, Iran, IRN
1.24573, 1938, Jun Average, Iran, IRN
2.66537, 1938, Jul Average, Iran, IRN
4.1022, 1938, Aug Average, Iran, IRN
3.41889, 1938, Sep Average, Iran, IRN
3.78066, 1938, Oct Average, Iran, IRN
17.1715, 1938, Nov Average, Iran, IRN
56.6717, 1938, Dec Average, Iran, IRN
32.2881, 1939, Jan Average, Iran, IRN
44.3016, 1939, Feb Average, Iran, IRN
45.5737, 1939, Mar Average, Iran, IRN
57.1003, 1939, Apr Average, Iran, IRN
10.1348, 1939, May Average, Iran, IRN
3.93284, 1939, Jun Average, Iran, IRN
3.62492, 1939, Jul Average, Iran, IRN
1.74406, 1939, Aug Average, Iran, IRN
1.39338, 1939, Sep Average, Iran, IRN
8.97335, 1939, Oct Average, Iran, IRN
23.3292, 1939, Nov Average, Iran, IRN
22.9161, 1939, Dec Average, Iran, IRN
48.033, 1940, Jan Average, Iran, IRN
39.107, 1940, Feb Average, Iran, IRN
22.1819, 1940, Mar Average, Iran, IRN
15.6878, 1940, Apr Average, Iran, IRN
14.4382, 1940, May Average, Iran, IRN
3.26365, 1940, Jun Average, Iran, IRN
2.51951, 1940, Jul Average, Iran, IRN
1.15032, 1940, Aug Average, Iran, IRN
1.95151, 1940, Sep Average, Iran, IRN
9.74761, 1940, Oct Average, Iran, IRN
21.0084, 1940, Nov Average, Iran, IRN
27.7248, 1940, Dec Average, Iran, IRN
24.2297, 1941, Jan Average, Iran, IRN
31.7951, 1941, Feb Average, Iran, IRN
37.7851, 1941, Mar Average, Iran, IRN
73.8662, 1941, Apr Average, Iran, IRN
12.1776, 1941, May Average, Iran, IRN
4.29479, 1941, Jun Average, Iran, IRN
1.18143, 1941, Jul Average, Iran, IRN
1.70749, 1941, Aug Average, Iran, IRN
2.39676, 1941, Sep Average, Iran, IRN
2.39544, 1941, Oct Average, Iran, IRN
15.698, 1941, Nov Average, Iran, IRN
33.0795, 1941, Dec Average, Iran, IRN
23.5463, 1942, Jan Average, Iran, IRN
65.1249, 1942, Feb Average, Iran, IRN
34.5359, 1942, Mar Average, Iran, IRN
34.7019, 1942, Apr Average, Iran, IRN
12.6341, 1942, May Average, Iran, IRN
4.17722, 1942, Jun Average, Iran, IRN
1.96922, 1942, Jul Average, Iran, IRN
0.82609, 1942, Aug Average, Iran, IRN
3.16471, 1942, Sep Average, Iran, IRN
11.1956, 1942, Oct Average, Iran, IRN
12.4803, 1942, Nov Average, Iran, IRN
18.9765, 1942, Dec Average, Iran, IRN
43.3764, 1943, Jan Average, Iran, IRN
55.7164, 1943, Feb Average, Iran, IRN
69.5808, 1943, Mar Average, Iran, IRN
23.0984, 1943, Apr Average, Iran, IRN
20.0736, 1943, May Average, Iran, IRN
3.53531, 1943, Jun Average, Iran, IRN
3.55529, 1943, Jul Average, Iran, IRN
1.45376, 1943, Aug Average, Iran, IRN
2.81391, 1943, Sep Average, Iran, IRN
8.64367, 1943, Oct Average, Iran, IRN
14.3157, 1943, Nov Average, Iran, IRN
32.9546, 1943, Dec Average, Iran, IRN
30.2968, 1944, Jan Average, Iran, IRN
25.8009, 1944, Feb Average, Iran, IRN
32.247, 1944, Mar Average, Iran, IRN
22.2595, 1944, Apr Average, Iran, IRN
15.7912, 1944, May Average, Iran, IRN
2.43512, 1944, Jun Average, Iran, IRN
1.29743, 1944, Jul Average, Iran, IRN
1.43743, 1944, Aug Average, Iran, IRN
0.85679, 1944, Sep Average, Iran, IRN
3.2747, 1944, Oct Average, Iran, IRN
9.93745, 1944, Nov Average, Iran, IRN
18.531, 1944, Dec Average, Iran, IRN
51.0117, 1945, Jan Average, Iran, IRN
21.0667, 1945, Feb Average, Iran, IRN
32.759, 1945, Mar Average, Iran, IRN
18.4102, 1945, Apr Average, Iran, IRN
21.1901, 1945, May Average, Iran, IRN
6.28859, 1945, Jun Average, Iran, IRN
1.799, 1945, Jul Average, Iran, IRN
