Rainfall - (MM), Year, Statistics, Country, ISO3
218.978, 1914, Aug Average, Djibouti, DJI
71.3827, 1914, Sep Average, Djibouti, DJI
37.9176, 1914, Oct Average, Djibouti, DJI
1.71945, 1914, Nov Average, Djibouti, DJI
6.3842, 1914, Dec Average, Djibouti, DJI
4.68205, 1915, Jan Average, Djibouti, DJI
0.841, 1915, Feb Average, Djibouti, DJI
20.4333, 1915, Mar Average, Djibouti, DJI
18.6541, 1915, Apr Average, Djibouti, DJI
4.22967, 1915, May Average, Djibouti, DJI
2.31457, 1915, Jun Average, Djibouti, DJI
7.57336, 1915, Jul Average, Djibouti, DJI
8.41637, 1915, Aug Average, Djibouti, DJI
81.4547, 1915, Sep Average, Djibouti, DJI
0.53185, 1915, Oct Average, Djibouti, DJI
0.92898, 1915, Nov Average, Djibouti, DJI
1.72255, 1915, Dec Average, Djibouti, DJI
4.02002, 1916, Jan Average, Djibouti, DJI
50.9922, 1916, Feb Average, Djibouti, DJI
92.2729, 1916, Mar Average, Djibouti, DJI
10.9996, 1916, Apr Average, Djibouti, DJI
1.32984, 1916, May Average, Djibouti, DJI
0.0766, 1916, Jun Average, Djibouti, DJI
217.072, 1916, Jul Average, Djibouti, DJI
59.6422, 1916, Aug Average, Djibouti, DJI
1.81437, 1916, Sep Average, Djibouti, DJI
0.04481, 1916, Oct Average, Djibouti, DJI
0.03806, 1916, Nov Average, Djibouti, DJI
22.9684, 1916, Dec Average, Djibouti, DJI
0.48699, 1917, Jan Average, Djibouti, DJI
0.71933, 1917, Feb Average, Djibouti, DJI
0.15968, 1917, Mar Average, Djibouti, DJI
1.80061, 1917, Apr Average, Djibouti, DJI
1.70454, 1917, May Average, Djibouti, DJI
0.47444, 1917, Jun Average, Djibouti, DJI
10.2026, 1917, Jul Average, Djibouti, DJI
170.448, 1917, Aug Average, Djibouti, DJI
60.3075, 1917, Sep Average, Djibouti, DJI
0.47427, 1917, Oct Average, Djibouti, DJI
0.00268, 1917, Nov Average, Djibouti, DJI
11.3306, 1917, Dec Average, Djibouti, DJI
0.77405, 1918, Jan Average, Djibouti, DJI
1.02113, 1918, Feb Average, Djibouti, DJI
1.12414, 1918, Mar Average, Djibouti, DJI
13.2908, 1918, Apr Average, Djibouti, DJI
0.64526, 1918, May Average, Djibouti, DJI
0.17203, 1918, Jun Average, Djibouti, DJI
1.51034, 1918, Jul Average, Djibouti, DJI
2.53057, 1918, Aug Average, Djibouti, DJI
0.34324, 1918, Sep Average, Djibouti, DJI
1.33056, 1918, Oct Average, Djibouti, DJI
0.05194, 1918, Nov Average, Djibouti, DJI
1.53537, 1918, Dec Average, Djibouti, DJI
0.91905, 1919, Jan Average, Djibouti, DJI
0.57477, 1919, Feb Average, Djibouti, DJI
145.511, 1919, Mar Average, Djibouti, DJI
0.4767, 1919, Apr Average, Djibouti, DJI
0.37758, 1919, May Average, Djibouti, DJI
0.15779, 1919, Jun Average, Djibouti, DJI
167.485, 1919, Jul Average, Djibouti, DJI
2.47471, 1919, Aug Average, Djibouti, DJI
20.1159, 1919, Sep Average, Djibouti, DJI
0, 1919, Oct Average, Djibouti, DJI
2.50266, 1919, Nov Average, Djibouti, DJI
0, 1919, Dec Average, Djibouti, DJI
9.63532, 1920, Jan Average, Djibouti, DJI
31.4202, 1920, Feb Average, Djibouti, DJI
1.07664, 1920, Mar Average, Djibouti, DJI
1.25415, 1920, Apr Average, Djibouti, DJI
0.26114, 1920, May Average, Djibouti, DJI
0.24636, 1920, Jun Average, Djibouti, DJI
10.4691, 1920, Jul Average, Djibouti, DJI
177.78, 1920, Aug Average, Djibouti, DJI
20.4533, 1920, Sep Average, Djibouti, DJI
15.0992, 1920, Oct Average, Djibouti, DJI
0.25535, 1920, Nov Average, Djibouti, DJI
0.04213, 1920, Dec Average, Djibouti, DJI
8.66477, 1921, Jan Average, Djibouti, DJI
0.11558, 1921, Feb Average, Djibouti, DJI
0.28106, 1921, Mar Average, Djibouti, DJI
2.15998, 1921, Apr Average, Djibouti, DJI
4.09095, 1921, May Average, Djibouti, DJI
2.40162, 1921, Jun Average, Djibouti, DJI
99.1259, 1921, Jul Average, Djibouti, DJI
22.5397, 1921, Aug Average, Djibouti, DJI
5.97652, 1921, Sep Average, Djibouti, DJI
4.6493, 1921, Oct Average, Djibouti, DJI
4.00216, 1921, Nov Average, Djibouti, DJI
3.8499, 1921, Dec Average, Djibouti, DJI
0, 1922, Jan Average, Djibouti, DJI
0.20923, 1922, Feb Average, Djibouti, DJI
100.073, 1922, Mar Average, Djibouti, DJI
1.48233, 1922, Apr Average, Djibouti, DJI
58.0491, 1922, May Average, Djibouti, DJI
0.8587, 1922, Jun Average, Djibouti, DJI
20.7028, 1922, Jul Average, Djibouti, DJI
103.611, 1922, Aug Average, Djibouti, DJI
19.5395, 1922, Sep Average, Djibouti, DJI
0.56754, 1922, Oct Average, Djibouti, DJI
0.05021, 1922, Nov Average, Djibouti, DJI
3.07548, 1922, Dec Average, Djibouti, DJI
0, 1923, Jan Average, Djibouti, DJI
18.3414, 1923, Feb Average, Djibouti, DJI
28.8385, 1923, Mar Average, Djibouti, DJI
14.7177, 1923, Apr Average, Djibouti, DJI
1.64359, 1923, May Average, Djibouti, DJI
1.36178, 1923, Jun Average, Djibouti, DJI
24.5573, 1923, Jul Average, Djibouti, DJI
64.5674, 1923, Aug Average, Djibouti, DJI
129.07, 1923, Sep Average, Djibouti, DJI
5.45101, 1923, Oct Average, Djibouti, DJI
19.3494, 1923, Nov Average, Djibouti, DJI
21.8179, 1923, Dec Average, Djibouti, DJI
3.96936, 1924, Jan Average, Djibouti, DJI
35.1135, 1924, Feb Average, Djibouti, DJI
21.3683, 1924, Mar Average, Djibouti, DJI
18.8965, 1924, Apr Average, Djibouti, DJI
5.37237, 1924, May Average, Djibouti, DJI
3.3474, 1924, Jun Average, Djibouti, DJI
15.9394, 1924, Jul Average, Djibouti, DJI
65.3577, 1924, Aug Average, Djibouti, DJI
4.05862, 1924, Sep Average, Djibouti, DJI
1.00395, 1924, Oct Average, Djibouti, DJI
0.00268, 1924, Nov Average, Djibouti, DJI
25.8499, 1924, Dec Average, Djibouti, DJI
14.5271, 1925, Jan Average, Djibouti, DJI
33.6266, 1925, Feb Average, Djibouti, DJI
5.01455, 1925, Mar Average, Djibouti, DJI
6.33559, 1925, Apr Average, Djibouti, DJI
4.76703, 1925, May Average, Djibouti, DJI
4.08629, 1925, Jun Average, Djibouti, DJI
28.1598, 1925, Jul Average, Djibouti, DJI
71.1815, 1925, Aug Average, Djibouti, DJI
18.597, 1925, Sep Average, Djibouti, DJI
1.42663, 1925, Oct Average, Djibouti, DJI
39.6228, 1925, Nov Average, Djibouti, DJI
0.39734, 1925, Dec Average, Djibouti, DJI
27.8786, 1926, Jan Average, Djibouti, DJI
89.8493, 1926, Feb Average, Djibouti, DJI
25.8849, 1926, Mar Average, Djibouti, DJI
29.0304, 1926, Apr Average, Djibouti, DJI
62.6123, 1926, May Average, Djibouti, DJI
3.14528, 1926, Jun Average, Djibouti, DJI
23.8982, 1926, Jul Average, Djibouti, DJI
