Temperature - (Celsius), Year, Statistics, Country, ISO3
23.8224, 1925, Aug Average, Central African Republic, CAF
24.634, 1925, Sep Average, Central African Republic, CAF
24.9554, 1925, Oct Average, Central African Republic, CAF
25.7753, 1925, Nov Average, Central African Republic, CAF
24.1151, 1925, Dec Average, Central African Republic, CAF
24.28, 1926, Jan Average, Central African Republic, CAF
26.19, 1926, Feb Average, Central African Republic, CAF
26.2624, 1926, Mar Average, Central African Republic, CAF
26.2452, 1926, Apr Average, Central African Republic, CAF
26.9029, 1926, May Average, Central African Republic, CAF
25.1144, 1926, Jun Average, Central African Republic, CAF
24.5205, 1926, Jul Average, Central African Republic, CAF
25.0818, 1926, Aug Average, Central African Republic, CAF
25.0681, 1926, Sep Average, Central African Republic, CAF
24.7111, 1926, Oct Average, Central African Republic, CAF
25.063, 1926, Nov Average, Central African Republic, CAF
24.4981, 1926, Dec Average, Central African Republic, CAF
25.894, 1927, Jan Average, Central African Republic, CAF
26.4929, 1927, Feb Average, Central African Republic, CAF
26.6422, 1927, Mar Average, Central African Republic, CAF
26.1835, 1927, Apr Average, Central African Republic, CAF
26.0253, 1927, May Average, Central African Republic, CAF
25.115, 1927, Jun Average, Central African Republic, CAF
24.1554, 1927, Jul Average, Central African Republic, CAF
23.75, 1927, Aug Average, Central African Republic, CAF
24.1075, 1927, Sep Average, Central African Republic, CAF
25.9242, 1927, Oct Average, Central African Republic, CAF
25.4774, 1927, Nov Average, Central African Republic, CAF
25.1913, 1927, Dec Average, Central African Republic, CAF
27.5254, 1928, Jan Average, Central African Republic, CAF
26.7717, 1928, Feb Average, Central African Republic, CAF
28.6049, 1928, Mar Average, Central African Republic, CAF
27.1627, 1928, Apr Average, Central African Republic, CAF
25.9349, 1928, May Average, Central African Republic, CAF
24.4536, 1928, Jun Average, Central African Republic, CAF
24.5048, 1928, Jul Average, Central African Republic, CAF
23.5105, 1928, Aug Average, Central African Republic, CAF
24.298, 1928, Sep Average, Central African Republic, CAF
24.3689, 1928, Oct Average, Central African Republic, CAF
24.5622, 1928, Nov Average, Central African Republic, CAF
24.8314, 1928, Dec Average, Central African Republic, CAF
24.0778, 1929, Jan Average, Central African Republic, CAF
26.9439, 1929, Feb Average, Central African Republic, CAF
26.8368, 1929, Mar Average, Central African Republic, CAF
26.9296, 1929, Apr Average, Central African Republic, CAF
26.1762, 1929, May Average, Central African Republic, CAF
24.4114, 1929, Jun Average, Central African Republic, CAF
22.3975, 1929, Jul Average, Central African Republic, CAF
22.2971, 1929, Aug Average, Central African Republic, CAF
22.6754, 1929, Sep Average, Central African Republic, CAF
24.0503, 1929, Oct Average, Central African Republic, CAF
24.3148, 1929, Nov Average, Central African Republic, CAF
22.6036, 1929, Dec Average, Central African Republic, CAF
23.2466, 1930, Jan Average, Central African Republic, CAF
27.0875, 1930, Feb Average, Central African Republic, CAF
25.9989, 1930, Mar Average, Central African Republic, CAF
26.5898, 1930, Apr Average, Central African Republic, CAF
25.6797, 1930, May Average, Central African Republic, CAF
24.0447, 1930, Jun Average, Central African Republic, CAF
23.1676, 1930, Jul Average, Central African Republic, CAF
23.5472, 1930, Aug Average, Central African Republic, CAF
24.3267, 1930, Sep Average, Central African Republic, CAF
24.8522, 1930, Oct Average, Central African Republic, CAF
23.8931, 1930, Nov Average, Central African Republic, CAF
25.2317, 1930, Dec Average, Central African Republic, CAF
25.9386, 1931, Jan Average, Central African Republic, CAF
28.289, 1931, Feb Average, Central African Republic, CAF
26.5966, 1931, Mar Average, Central African Republic, CAF
27.2132, 1931, Apr Average, Central African Republic, CAF
25.6308, 1931, May Average, Central African Republic, CAF
24.8496, 1931, Jun Average, Central African Republic, CAF
24.413, 1931, Jul Average, Central African Republic, CAF
23.9413, 1931, Aug Average, Central African Republic, CAF
23.771, 1931, Sep Average, Central African Republic, CAF
25.1226, 1931, Oct Average, Central African Republic, CAF
25.4405, 1931, Nov Average, Central African Republic, CAF
24.5167, 1931, Dec Average, Central African Republic, CAF
25.1655, 1932, Jan Average, Central African Republic, CAF
27.3163, 1932, Feb Average, Central African Republic, CAF
27.7342, 1932, Mar Average, Central African Republic, CAF
27.2231, 1932, Apr Average, Central African Republic, CAF
25.6307, 1932, May Average, Central African Republic, CAF
24.8032, 1932, Jun Average, Central African Republic, CAF
24.7976, 1932, Jul Average, Central African Republic, CAF
23.9327, 1932, Aug Average, Central African Republic, CAF
23.9414, 1932, Sep Average, Central African Republic, CAF
25.2803, 1932, Oct Average, Central African Republic, CAF
25.1564, 1932, Nov Average, Central African Republic, CAF
23.6238, 1932, Dec Average, Central African Republic, CAF
26.4128, 1933, Jan Average, Central African Republic, CAF
28.3834, 1933, Feb Average, Central African Republic, CAF
28.3358, 1933, Mar Average, Central African Republic, CAF
27.0389, 1933, Apr Average, Central African Republic, CAF
26.1324, 1933, May Average, Central African Republic, CAF
25.1901, 1933, Jun Average, Central African Republic, CAF
24.2861, 1933, Jul Average, Central African Republic, CAF
