Temperature - (Celsius), Year, Statistics, Country, ISO3
18.1783, 1925, Oct Average, Iran, IRN
11.2611, 1925, Nov Average, Iran, IRN
8.71389, 1925, Dec Average, Iran, IRN
5.54364, 1926, Jan Average, Iran, IRN
7.35725, 1926, Feb Average, Iran, IRN
11.2593, 1926, Mar Average, Iran, IRN
14.7175, 1926, Apr Average, Iran, IRN
22.4794, 1926, May Average, Iran, IRN
25.6803, 1926, Jun Average, Iran, IRN
27.2942, 1926, Jul Average, Iran, IRN
27.8587, 1926, Aug Average, Iran, IRN
22.3852, 1926, Sep Average, Iran, IRN
17.6401, 1926, Oct Average, Iran, IRN
10.4847, 1926, Nov Average, Iran, IRN
7.22986, 1926, Dec Average, Iran, IRN
3.14889, 1927, Jan Average, Iran, IRN
4.79905, 1927, Feb Average, Iran, IRN
9.9853, 1927, Mar Average, Iran, IRN
15.9462, 1927, Apr Average, Iran, IRN
22.1952, 1927, May Average, Iran, IRN
26.9432, 1927, Jun Average, Iran, IRN
28.6543, 1927, Jul Average, Iran, IRN
27.4796, 1927, Aug Average, Iran, IRN
24.0199, 1927, Sep Average, Iran, IRN
20.1268, 1927, Oct Average, Iran, IRN
11.7042, 1927, Nov Average, Iran, IRN
5.64938, 1927, Dec Average, Iran, IRN
2.62317, 1928, Jan Average, Iran, IRN
5.57048, 1928, Feb Average, Iran, IRN
8.1669, 1928, Mar Average, Iran, IRN
17.7649, 1928, Apr Average, Iran, IRN
21.8511, 1928, May Average, Iran, IRN
26.1541, 1928, Jun Average, Iran, IRN
27.409, 1928, Jul Average, Iran, IRN
25.3892, 1928, Aug Average, Iran, IRN
22.8998, 1928, Sep Average, Iran, IRN
17.3633, 1928, Oct Average, Iran, IRN
11.7171, 1928, Nov Average, Iran, IRN
5.71069, 1928, Dec Average, Iran, IRN
2.2033, 1929, Jan Average, Iran, IRN
4.50327, 1929, Feb Average, Iran, IRN
10.0158, 1929, Mar Average, Iran, IRN
16.9392, 1929, Apr Average, Iran, IRN
22.3343, 1929, May Average, Iran, IRN
24.9577, 1929, Jun Average, Iran, IRN
27.4122, 1929, Jul Average, Iran, IRN
26.4395, 1929, Aug Average, Iran, IRN
23.8346, 1929, Sep Average, Iran, IRN
17.4901, 1929, Oct Average, Iran, IRN
11.0132, 1929, Nov Average, Iran, IRN
4.33239, 1929, Dec Average, Iran, IRN
1.15638, 1930, Jan Average, Iran, IRN
4.82971, 1930, Feb Average, Iran, IRN
11.0282, 1930, Mar Average, Iran, IRN
16.0229, 1930, Apr Average, Iran, IRN
21.4988, 1930, May Average, Iran, IRN
25.7757, 1930, Jun Average, Iran, IRN
28.0913, 1930, Jul Average, Iran, IRN
27.1186, 1930, Aug Average, Iran, IRN
22.4215, 1930, Sep Average, Iran, IRN
17.1883, 1930, Oct Average, Iran, IRN
12.5437, 1930, Nov Average, Iran, IRN
5.10822, 1930, Dec Average, Iran, IRN
3.67609, 1931, Jan Average, Iran, IRN
2.58033, 1931, Feb Average, Iran, IRN
11.4686, 1931, Mar Average, Iran, IRN
15.9803, 1931, Apr Average, Iran, IRN
20.2693, 1931, May Average, Iran, IRN
25.2363, 1931, Jun Average, Iran, IRN
28.5508, 1931, Jul Average, Iran, IRN
27.1803, 1931, Aug Average, Iran, IRN
24.2555, 1931, Sep Average, Iran, IRN
16.9664, 1931, Oct Average, Iran, IRN
10.0377, 1931, Nov Average, Iran, IRN
4.38989, 1931, Dec Average, Iran, IRN
3.92144, 1932, Jan Average, Iran, IRN
6.61623, 1932, Feb Average, Iran, IRN
11.1821, 1932, Mar Average, Iran, IRN
17.1415, 1932, Apr Average, Iran, IRN
20.9944, 1932, May Average, Iran, IRN
25.9588, 1932, Jun Average, Iran, IRN
27.3437, 1932, Jul Average, Iran, IRN
26.2017, 1932, Aug Average, Iran, IRN
22.6804, 1932, Sep Average, Iran, IRN
17.4419, 1932, Oct Average, Iran, IRN
10.0937, 1932, Nov Average, Iran, IRN
2.12999, 1932, Dec Average, Iran, IRN
2.02582, 1933, Jan Average, Iran, IRN
6.6155, 1933, Feb Average, Iran, IRN
8.91553, 1933, Mar Average, Iran, IRN
15.2147, 1933, Apr Average, Iran, IRN
22.0401, 1933, May Average, Iran, IRN
24.8661, 1933, Jun Average, Iran, IRN
27.9192, 1933, Jul Average, Iran, IRN
27.3797, 1933, Aug Average, Iran, IRN
22.7502, 1933, Sep Average, Iran, IRN
17.5522, 1933, Oct Average, Iran, IRN
11.7621, 1933, Nov Average, Iran, IRN
6.06061, 1933, Dec Average, Iran, IRN
0.65558, 1934, Jan Average, Iran, IRN
7.41643, 1934, Feb Average, Iran, IRN
10.4664, 1934, Mar Average, Iran, IRN
15.3977, 1934, Apr Average, Iran, IRN
19.3973, 1934, May Average, Iran, IRN
25.9135, 1934, Jun Average, Iran, IRN
27.7261, 1934, Jul Average, Iran, IRN
27.0522, 1934, Aug Average, Iran, IRN
22.1597, 1934, Sep Average, Iran, IRN
17.2411, 1934, Oct Average, Iran, IRN
10.3769, 1934, Nov Average, Iran, IRN
6.21758, 1934, Dec Average, Iran, IRN
1.34449, 1935, Jan Average, Iran, IRN
7.75997, 1935, Feb Average, Iran, IRN
10.9948, 1935, Mar Average, Iran, IRN
16.5997, 1935, Apr Average, Iran, IRN
21.056, 1935, May Average, Iran, IRN
24.7164, 1935, Jun Average, Iran, IRN
27.8481, 1935, Jul Average, Iran, IRN
28.4661, 1935, Aug Average, Iran, IRN
24.1341, 1935, Sep Average, Iran, IRN
18.8196, 1935, Oct Average, Iran, IRN
10.2735, 1935, Nov Average, Iran, IRN
6.83762, 1935, Dec Average, Iran, IRN
3.76888, 1936, Jan Average, Iran, IRN
7.41124, 1936, Feb Average, Iran, IRN
9.64992, 1936, Mar Average, Iran, IRN
16.5184, 1936, Apr Average, Iran, IRN
21.8038, 1936, May Average, Iran, IRN
25.9458, 1936, Jun Average, Iran, IRN
28.2855, 1936, Jul Average, Iran, IRN
27.2587, 1936, Aug Average, Iran, IRN
23.1603, 1936, Sep Average, Iran, IRN
18.7855, 1936, Oct Average, Iran, IRN
11.922, 1936, Nov Average, Iran, IRN
5.07102, 1936, Dec Average, Iran, IRN
1.95307, 1937, Jan Average, Iran, IRN
6.2087, 1937, Feb Average, Iran, IRN
9.54365, 1937, Mar Average, Iran, IRN
15.2157, 1937, Apr Average, Iran, IRN
21.522, 1937, May Average, Iran, IRN
25.3836, 1937, Jun Average, Iran, IRN
28.9226, 1937, Jul Average, Iran, IRN
28.2204, 1937, Aug Average, Iran, IRN
24.2258, 1937, Sep Average, Iran, IRN
18.4752, 1937, Oct Average, Iran, IRN
11.582, 1937, Nov Average, Iran, IRN
6.32706, 1937, Dec Average, Iran, IRN
6.08503, 1938, Jan Average, Iran, IRN
7.93386, 1938, Feb Average, Iran, IRN
9.45353, 1938, Mar Average, Iran, IRN
17.3961, 1938, Apr Average, Iran, IRN
22.141, 1938, May Average, Iran, IRN
25.4158, 1938, Jun Average, Iran, IRN
28.1026, 1938, Jul Average, Iran, IRN
27.4497, 1938, Aug Average, Iran, IRN
24.0811, 1938, Sep Average, Iran, IRN
17.5457, 1938, Oct Average, Iran, IRN
11.176, 1938, Nov Average, Iran, IRN
6.36175, 1938, Dec Average, Iran, IRN
5.56324, 1939, Jan Average, Iran, IRN
6.91801, 1939, Feb Average, Iran, IRN
10.366, 1939, Mar Average, Iran, IRN
14.4245, 1939, Apr Average, Iran, IRN
21.928, 1939, May Average, Iran, IRN
27.5883, 1939, Jun Average, Iran, IRN
28.1303, 1939, Jul Average, Iran, IRN
26.8937, 1939, Aug Average, Iran, IRN
23.2999, 1939, Sep Average, Iran, IRN
18.0409, 1939, Oct Average, Iran, IRN
12.1303, 1939, Nov Average, Iran, IRN
8.10992, 1939, Dec Average, Iran, IRN
5.47753, 1940, Jan Average, Iran, IRN
7.95041, 1940, Feb Average, Iran, IRN
9.3892, 1940, Mar Average, Iran, IRN
17.6119, 1940, Apr Average, Iran, IRN
21.349, 1940, May Average, Iran, IRN
26.748, 1940, Jun Average, Iran, IRN
28.7144, 1940, Jul Average, Iran, IRN
27.6201, 1940, Aug Average, Iran, IRN
24.1128, 1940, Sep Average, Iran, IRN
19.1603, 1940, Oct Average, Iran, IRN
12.7591, 1940, Nov Average, Iran, IRN
8.48491, 1940, Dec Average, Iran, IRN
4.98293, 1941, Jan Average, Iran, IRN
9.59523, 1941, Feb Average, Iran, IRN
12.7097, 1941, Mar Average, Iran, IRN
17.0505, 1941, Apr Average, Iran, IRN
23.238, 1941, May Average, Iran, IRN
27.6013, 1941, Jun Average, Iran, IRN
28.7511, 1941, Jul Average, Iran, IRN
27.4163, 1941, Aug Average, Iran, IRN
23.9393, 1941, Sep Average, Iran, IRN
18.3942, 1941, Oct Average, Iran, IRN
11.1165, 1941, Nov Average, Iran, IRN
5.57998, 1941, Dec Average, Iran, IRN
5.12474, 1942, Jan Average, Iran, IRN
5.70218, 1942, Feb Average, Iran, IRN
10.7784, 1942, Mar Average, Iran, IRN
15.6136, 1942, Apr Average, Iran, IRN
22.6558, 1942, May Average, Iran, IRN
26.9391, 1942, Jun Average, Iran, IRN
28.6552, 1942, Jul Average, Iran, IRN
26.9096, 1942, Aug Average, Iran, IRN
22.9733, 1942, Sep Average, Iran, IRN
19.0502, 1942, Oct Average, Iran, IRN
13.0174, 1942, Nov Average, Iran, IRN
5.58889, 1942, Dec Average, Iran, IRN
3.59973, 1943, Jan Average, Iran, IRN
4.83673, 1943, Feb Average, Iran, IRN
8.13368, 1943, Mar Average, Iran, IRN
15.403, 1943, Apr Average, Iran, IRN
21.6806, 1943, May Average, Iran, IRN
25.2209, 1943, Jun Average, Iran, IRN
28.3622, 1943, Jul Average, Iran, IRN
27.5643, 1943, Aug Average, Iran, IRN
22.6846, 1943, Sep Average, Iran, IRN
17.8226, 1943, Oct Average, Iran, IRN
11.2982, 1943, Nov Average, Iran, IRN
7.80127, 1943, Dec Average, Iran, IRN
5.83558, 1944, Jan Average, Iran, IRN
8.46591, 1944, Feb Average, Iran, IRN
14.4779, 1944, Mar Average, Iran, IRN
16.3735, 1944, Apr Average, Iran, IRN
22.1353, 1944, May Average, Iran, IRN
26.9102, 1944, Jun Average, Iran, IRN
29.0562, 1944, Jul Average, Iran, IRN
26.7451, 1944, Aug Average, Iran, IRN
23.2436, 1944, Sep Average, Iran, IRN
18.0473, 1944, Oct Average, Iran, IRN
11.9838, 1944, Nov Average, Iran, IRN
2.51937, 1944, Dec Average, Iran, IRN
3.46639, 1945, Jan Average, Iran, IRN
4.77155, 1945, Feb Average, Iran, IRN
9.93858, 1945, Mar Average, Iran, IRN
15.758, 1945, Apr Average, Iran, IRN
20.6021, 1945, May Average, Iran, IRN
25.5576, 1945, Jun Average, Iran, IRN
27.9092, 1945, Jul Average, Iran, IRN
27.9165, 1945, Aug Average, Iran, IRN
23.6631, 1945, Sep Average, Iran, IRN
18.3846, 1945, Oct Average, Iran, IRN
10.9535, 1945, Nov Average, Iran, IRN
6.09411, 1945, Dec Average, Iran, IRN
3.66135, 1946, Jan Average, Iran, IRN
8.5096, 1946, Feb Average, Iran, IRN
11.6736, 1946, Mar Average, Iran, IRN
16.9527, 1946, Apr Average, Iran, IRN
23.4084, 1946, May Average, Iran, IRN
26.1168, 1946, Jun Average, Iran, IRN
27.2429, 1946, Jul Average, Iran, IRN
26.6821, 1946, Aug Average, Iran, IRN
24.247, 1946, Sep Average, Iran, IRN
18.2312, 1946, Oct Average, Iran, IRN
9.76053, 1946, Nov Average, Iran, IRN
2.85792, 1946, Dec Average, Iran, IRN
6.01395, 1947, Jan Average, Iran, IRN
6.87053, 1947, Feb Average, Iran, IRN
13.341, 1947, Mar Average, Iran, IRN
17.0861, 1947, Apr Average, Iran, IRN
21.188, 1947, May Average, Iran, IRN
25.7523, 1947, Jun Average, Iran, IRN
28.2371, 1947, Jul Average, Iran, IRN
27.5081, 1947, Aug Average, Iran, IRN
22.6938, 1947, Sep Average, Iran, IRN
18.242, 1947, Oct Average, Iran, IRN
14.1483, 1947, Nov Average, Iran, IRN
7.08037, 1947, Dec Average, Iran, IRN
6.92786, 1948, Jan Average, Iran, IRN
8.31542, 1948, Feb Average, Iran, IRN
10.0062, 1948, Mar Average, Iran, IRN
15.0069, 1948, Apr Average, Iran, IRN
22.8098, 1948, May Average, Iran, IRN
27.0535, 1948, Jun Average, Iran, IRN
29.0035, 1948, Jul Average, Iran, IRN
27.4286, 1948, Aug Average, Iran, IRN
23.0462, 1948, Sep Average, Iran, IRN
17.0514, 1948, Oct Average, Iran, IRN
10.4274, 1948, Nov Average, Iran, IRN
3.88017, 1948, Dec Average, Iran, IRN
1.92619, 1949, Jan Average, Iran, IRN
5.05915, 1949, Feb Average, Iran, IRN
9.59398, 1949, Mar Average, Iran, IRN
15.4148, 1949, Apr Average, Iran, IRN
21.0153, 1949, May Average, Iran, IRN
26.505, 1949, Jun Average, Iran, IRN
28.9305, 1949, Jul Average, Iran, IRN
26.8427, 1949, Aug Average, Iran, IRN
22.7405, 1949, Sep Average, Iran, IRN
15.0156, 1949, Oct Average, Iran, IRN
9.96454, 1949, Nov Average, Iran, IRN
6.2311, 1949, Dec Average, Iran, IRN
1.31315, 1950, Jan Average, Iran, IRN
3.17352, 1950, Feb Average, Iran, IRN
10.8481, 1950, Mar Average, Iran, IRN
16.1189, 1950, Apr Average, Iran, IRN
22.6171, 1950, May Average, Iran, IRN
25.6389, 1950, Jun Average, Iran, IRN
28.0973, 1950, Jul Average, Iran, IRN
26.7678, 1950, Aug Average, Iran, IRN
22.8742, 1950, Sep Average, Iran, IRN
18.7202, 1950, Oct Average, Iran, IRN
9.42379, 1950, Nov Average, Iran, IRN
4.32677, 1950, Dec Average, Iran, IRN
5.13721, 1951, Jan Average, Iran, IRN
4.68905, 1951, Feb Average, Iran, IRN
10.8952, 1951, Mar Average, Iran, IRN
16.5894, 1951, Apr Average, Iran, IRN
22.2401, 1951, May Average, Iran, IRN
26.0161, 1951, Jun Average, Iran, IRN
28.2924, 1951, Jul Average, Iran, IRN
27.4949, 1951, Aug Average, Iran, IRN
24.5868, 1951, Sep Average, Iran, IRN
18.6805, 1951, Oct Average, Iran, IRN
11.9205, 1951, Nov Average, Iran, IRN
