Temperature - (Celsius), Year, Statistics, Country, ISO3
13.5498, 1932, Sep Average, Switzerland, CHE
6.07201, 1932, Oct Average, Switzerland, CHE
2.39713, 1932, Nov Average, Switzerland, CHE
-0.7066, 1932, Dec Average, Switzerland, CHE
-4.5358, 1933, Jan Average, Switzerland, CHE
-2.3693, 1933, Feb Average, Switzerland, CHE
1.96611, 1933, Mar Average, Switzerland, CHE
5.05077, 1933, Apr Average, Switzerland, CHE
7.55309, 1933, May Average, Switzerland, CHE
9.74144, 1933, Jun Average, Switzerland, CHE
14.7788, 1933, Jul Average, Switzerland, CHE
14.9676, 1933, Aug Average, Switzerland, CHE
11.4332, 1933, Sep Average, Switzerland, CHE
6.73464, 1933, Oct Average, Switzerland, CHE
0.33617, 1933, Nov Average, Switzerland, CHE
-5.3958, 1933, Dec Average, Switzerland, CHE
-2.7989, 1934, Jan Average, Switzerland, CHE
-2.2998, 1934, Feb Average, Switzerland, CHE
1.07672, 1934, Mar Average, Switzerland, CHE
6.80681, 1934, Apr Average, Switzerland, CHE
10.6474, 1934, May Average, Switzerland, CHE
12.4343, 1934, Jun Average, Switzerland, CHE
15.1108, 1934, Jul Average, Switzerland, CHE
12.6184, 1934, Aug Average, Switzerland, CHE
12.3186, 1934, Sep Average, Switzerland, CHE
6.19718, 1934, Oct Average, Switzerland, CHE
0.7678, 1934, Nov Average, Switzerland, CHE
1.58839, 1934, Dec Average, Switzerland, CHE
-4.5574, 1935, Jan Average, Switzerland, CHE
-1.065, 1935, Feb Average, Switzerland, CHE
0.24659, 1935, Mar Average, Switzerland, CHE
3.89151, 1935, Apr Average, Switzerland, CHE
6.97652, 1935, May Average, Switzerland, CHE
14.1548, 1935, Jun Average, Switzerland, CHE
15.237, 1935, Jul Average, Switzerland, CHE
13.1227, 1935, Aug Average, Switzerland, CHE
11.3874, 1935, Sep Average, Switzerland, CHE
6.36838, 1935, Oct Average, Switzerland, CHE
2.74103, 1935, Nov Average, Switzerland, CHE
-2.3709, 1935, Dec Average, Switzerland, CHE
0.83732, 1936, Jan Average, Switzerland, CHE
-1.5164, 1936, Feb Average, Switzerland, CHE
2.79365, 1936, Mar Average, Switzerland, CHE
4.03839, 1936, Apr Average, Switzerland, CHE
9.21867, 1936, May Average, Switzerland, CHE
11.834, 1936, Jun Average, Switzerland, CHE
13.0899, 1936, Jul Average, Switzerland, CHE
13.3716, 1936, Aug Average, Switzerland, CHE
10.7548, 1936, Sep Average, Switzerland, CHE
3.10523, 1936, Oct Average, Switzerland, CHE
1.54542, 1936, Nov Average, Switzerland, CHE
-0.7381, 1936, Dec Average, Switzerland, CHE
-1.4145, 1937, Jan Average, Switzerland, CHE
0.47488, 1937, Feb Average, Switzerland, CHE
0.25776, 1937, Mar Average, Switzerland, CHE
4.58654, 1937, Apr Average, Switzerland, CHE
10.5344, 1937, May Average, Switzerland, CHE
13.2649, 1937, Jun Average, Switzerland, CHE
14.4244, 1937, Jul Average, Switzerland, CHE
13.8032, 1937, Aug Average, Switzerland, CHE
10.2473, 1937, Sep Average, Switzerland, CHE
6.64063, 1937, Oct Average, Switzerland, CHE
1.23, 1937, Nov Average, Switzerland, CHE
-2.7284, 1937, Dec Average, Switzerland, CHE
-2.2033, 1938, Jan Average, Switzerland, CHE
-2.2015, 1938, Feb Average, Switzerland, CHE
3.90047, 1938, Mar Average, Switzerland, CHE
2.08367, 1938, Apr Average, Switzerland, CHE
7.15194, 1938, May Average, Switzerland, CHE
13.5504, 1938, Jun Average, Switzerland, CHE
13.4833, 1938, Jul Average, Switzerland, CHE
13.3425, 1938, Aug Average, Switzerland, CHE
10.9496, 1938, Sep Average, Switzerland, CHE
6.40202, 1938, Oct Average, Switzerland, CHE
3.74548, 1938, Nov Average, Switzerland, CHE
-3.3221, 1938, Dec Average, Switzerland, CHE
-0.8883, 1939, Jan Average, Switzerland, CHE
-0.9255, 1939, Feb Average, Switzerland, CHE
-1.3931, 1939, Mar Average, Switzerland, CHE
5.96029, 1939, Apr Average, Switzerland, CHE
6.00283, 1939, May Average, Switzerland, CHE
12.4689, 1939, Jun Average, Switzerland, CHE
13.1255, 1939, Jul Average, Switzerland, CHE
13.6784, 1939, Aug Average, Switzerland, CHE
10.0244, 1939, Sep Average, Switzerland, CHE
5.10383, 1939, Oct Average, Switzerland, CHE
3.40551, 1939, Nov Average, Switzerland, CHE
-2.8352, 1939, Dec Average, Switzerland, CHE
-7.2492, 1940, Jan Average, Switzerland, CHE
-2.6535, 1940, Feb Average, Switzerland, CHE
0.94804, 1940, Mar Average, Switzerland, CHE
4.97415, 1940, Apr Average, Switzerland, CHE
8.60576, 1940, May Average, Switzerland, CHE
11.6939, 1940, Jun Average, Switzerland, CHE
12.5617, 1940, Jul Average, Switzerland, CHE
12.3399, 1940, Aug Average, Switzerland, CHE
10.8166, 1940, Sep Average, Switzerland, CHE
5.93549, 1940, Oct Average, Switzerland, CHE
2.57421, 1940, Nov Average, Switzerland, CHE
-5.8006, 1940, Dec Average, Switzerland, CHE
-5.0586, 1941, Jan Average, Switzerland, CHE
-1.828, 1941, Feb Average, Switzerland, CHE
1.72485, 1941, Mar Average, Switzerland, CHE
3.18597, 1941, Apr Average, Switzerland, CHE
5.50304, 1941, May Average, Switzerland, CHE
12.5934, 1941, Jun Average, Switzerland, CHE
14.7803, 1941, Jul Average, Switzerland, CHE
12.3804, 1941, Aug Average, Switzerland, CHE
10.0732, 1941, Sep Average, Switzerland, CHE
5.21516, 1941, Oct Average, Switzerland, CHE
0.67884, 1941, Nov Average, Switzerland, CHE
-1.9717, 1941, Dec Average, Switzerland, CHE
-7.2347, 1942, Jan Average, Switzerland, CHE
-5.6973, 1942, Feb Average, Switzerland, CHE
2.10397, 1942, Mar Average, Switzerland, CHE
4.97602, 1942, Apr Average, Switzerland, CHE
8.97176, 1942, May Average, Switzerland, CHE
12.6079, 1942, Jun Average, Switzerland, CHE
13.8978, 1942, Jul Average, Switzerland, CHE
14.1411, 1942, Aug Average, Switzerland, CHE
13.0488, 1942, Sep Average, Switzerland, CHE
9.02034, 1942, Oct Average, Switzerland, CHE
0.29664, 1942, Nov Average, Switzerland, CHE
-0.7785, 1942, Dec Average, Switzerland, CHE
-2.2862, 1943, Jan Average, Switzerland, CHE
-0.0792, 1943, Feb Average, Switzerland, CHE
3.19816, 1943, Mar Average, Switzerland, CHE
6.43692, 1943, Apr Average, Switzerland, CHE
9.88193, 1943, May Average, Switzerland, CHE
11.6547, 1943, Jun Average, Switzerland, CHE
14.4102, 1943, Jul Average, Switzerland, CHE
15.733, 1943, Aug Average, Switzerland, CHE
11.9571, 1943, Sep Average, Switzerland, CHE
8.43526, 1943, Oct Average, Switzerland, CHE
0.52608, 1943, Nov Average, Switzerland, CHE
-0.8688, 1943, Dec Average, Switzerland, CHE
-1.2093, 1944, Jan Average, Switzerland, CHE
-4.0838, 1944, Feb Average, Switzerland, CHE
-1.398, 1944, Mar Average, Switzerland, CHE
6.42099, 1944, Apr Average, Switzerland, CHE
8.89781, 1944, May Average, Switzerland, CHE
11.3644, 1944, Jun Average, Switzerland, CHE
13.8647, 1944, Jul Average, Switzerland, CHE
16.7381, 1944, Aug Average, Switzerland, CHE
10.3905, 1944, Sep Average, Switzerland, CHE
5.35874, 1944, Oct Average, Switzerland, CHE
1.12835, 1944, Nov Average, Switzerland, CHE
-2.4584, 1944, Dec Average, Switzerland, CHE
-7.4041, 1945, Jan Average, Switzerland, CHE
0.36009, 1945, Feb Average, Switzerland, CHE
3.08781, 1945, Mar Average, Switzerland, CHE
6.8695, 1945, Apr Average, Switzerland, CHE
11.1799, 1945, May Average, Switzerland, CHE
14.423, 1945, Jun Average, Switzerland, CHE
16.0455, 1945, Jul Average, Switzerland, CHE
13.4238, 1945, Aug Average, Switzerland, CHE
11.6771, 1945, Sep Average, Switzerland, CHE
6.68745, 1945, Oct Average, Switzerland, CHE
0.61056, 1945, Nov Average, Switzerland, CHE
-0.9499, 1945, Dec Average, Switzerland, CHE
-3.7595, 1946, Jan Average, Switzerland, CHE
0.35794, 1946, Feb Average, Switzerland, CHE
