Temperature - (Celsius), Year, Statistics, Country, ISO3
8.40615, 1923, Apr Average, Belgium, BEL
11.3035, 1923, May Average, Belgium, BEL
12.2698, 1923, Jun Average, Belgium, BEL
19.4488, 1923, Jul Average, Belgium, BEL
16.9344, 1923, Aug Average, Belgium, BEL
13.9954, 1923, Sep Average, Belgium, BEL
11.3873, 1923, Oct Average, Belgium, BEL
3.73825, 1923, Nov Average, Belgium, BEL
1.46809, 1923, Dec Average, Belgium, BEL
1.04898, 1924, Jan Average, Belgium, BEL
0.65161, 1924, Feb Average, Belgium, BEL
4.3039, 1924, Mar Average, Belgium, BEL
7.54239, 1924, Apr Average, Belgium, BEL
14.1124, 1924, May Average, Belgium, BEL
15.5595, 1924, Jun Average, Belgium, BEL
17.2017, 1924, Jul Average, Belgium, BEL
14.9551, 1924, Aug Average, Belgium, BEL
14.42, 1924, Sep Average, Belgium, BEL
10.9482, 1924, Oct Average, Belgium, BEL
5.4358, 1924, Nov Average, Belgium, BEL
3.87637, 1924, Dec Average, Belgium, BEL
4.09356, 1925, Jan Average, Belgium, BEL
5.28869, 1925, Feb Average, Belgium, BEL
3.62214, 1925, Mar Average, Belgium, BEL
8.82647, 1925, Apr Average, Belgium, BEL
14.0171, 1925, May Average, Belgium, BEL
15.6209, 1925, Jun Average, Belgium, BEL
18.4611, 1925, Jul Average, Belgium, BEL
16.9366, 1925, Aug Average, Belgium, BEL
12.1216, 1925, Sep Average, Belgium, BEL
10.393, 1925, Oct Average, Belgium, BEL
3.34074, 1925, Nov Average, Belgium, BEL
2.15968, 1925, Dec Average, Belgium, BEL
2.62771, 1926, Jan Average, Belgium, BEL
7.02299, 1926, Feb Average, Belgium, BEL
6.31738, 1926, Mar Average, Belgium, BEL
10.3543, 1926, Apr Average, Belgium, BEL
11.0995, 1926, May Average, Belgium, BEL
14.1598, 1926, Jun Average, Belgium, BEL
17.4412, 1926, Jul Average, Belgium, BEL
17.2042, 1926, Aug Average, Belgium, BEL
15.9409, 1926, Sep Average, Belgium, BEL
9.0496, 1926, Oct Average, Belgium, BEL
7.11284, 1926, Nov Average, Belgium, BEL
2.13958, 1926, Dec Average, Belgium, BEL
3.78542, 1927, Jan Average, Belgium, BEL
3.38328, 1927, Feb Average, Belgium, BEL
7.27544, 1927, Mar Average, Belgium, BEL
8.54726, 1927, Apr Average, Belgium, BEL
12.154, 1927, May Average, Belgium, BEL
14.2251, 1927, Jun Average, Belgium, BEL
17.4592, 1927, Jul Average, Belgium, BEL
17.1816, 1927, Aug Average, Belgium, BEL
14.3674, 1927, Sep Average, Belgium, BEL
10.4938, 1927, Oct Average, Belgium, BEL
4.51526, 1927, Nov Average, Belgium, BEL
-0.3674, 1927, Dec Average, Belgium, BEL
3.80024, 1928, Jan Average, Belgium, BEL
5.0595, 1928, Feb Average, Belgium, BEL
5.46095, 1928, Mar Average, Belgium, BEL
8.82946, 1928, Apr Average, Belgium, BEL
11.1394, 1928, May Average, Belgium, BEL
14.6792, 1928, Jun Average, Belgium, BEL
18.485, 1928, Jul Average, Belgium, BEL
17.1768, 1928, Aug Average, Belgium, BEL
13.7679, 1928, Sep Average, Belgium, BEL
10.1693, 1928, Oct Average, Belgium, BEL
7.63953, 1928, Nov Average, Belgium, BEL
2.50196, 1928, Dec Average, Belgium, BEL
-1.3983, 1929, Jan Average, Belgium, BEL
-3.9733, 1929, Feb Average, Belgium, BEL
4.93836, 1929, Mar Average, Belgium, BEL
6.01889, 1929, Apr Average, Belgium, BEL
13.2712, 1929, May Average, Belgium, BEL
14.6042, 1929, Jun Average, Belgium, BEL
18.027, 1929, Jul Average, Belgium, BEL
17.2678, 1929, Aug Average, Belgium, BEL
17.1336, 1929, Sep Average, Belgium, BEL
10.566, 1929, Oct Average, Belgium, BEL
6.33103, 1929, Nov Average, Belgium, BEL
5.67053, 1929, Dec Average, Belgium, BEL
