Temperature - (Celsius), Year, Statistics, Country, ISO3
30.5551, 1921, Jul Average, Sudan, SDN
28.8387, 1921, Aug Average, Sudan, SDN
28.6679, 1921, Sep Average, Sudan, SDN
28.0666, 1921, Oct Average, Sudan, SDN
24.6109, 1921, Nov Average, Sudan, SDN
23.373, 1921, Dec Average, Sudan, SDN
21.2056, 1922, Jan Average, Sudan, SDN
21.9123, 1922, Feb Average, Sudan, SDN
23.8702, 1922, Mar Average, Sudan, SDN
28.7711, 1922, Apr Average, Sudan, SDN
29.8221, 1922, May Average, Sudan, SDN
31.5958, 1922, Jun Average, Sudan, SDN
28.8187, 1922, Jul Average, Sudan, SDN
27.6195, 1922, Aug Average, Sudan, SDN
28.179, 1922, Sep Average, Sudan, SDN
28.0762, 1922, Oct Average, Sudan, SDN
25.8276, 1922, Nov Average, Sudan, SDN
21.0893, 1922, Dec Average, Sudan, SDN
22.9959, 1923, Jan Average, Sudan, SDN
21.0681, 1923, Feb Average, Sudan, SDN
25.567, 1923, Mar Average, Sudan, SDN
27.9035, 1923, Apr Average, Sudan, SDN
29.8445, 1923, May Average, Sudan, SDN
31.1881, 1923, Jun Average, Sudan, SDN
29.242, 1923, Jul Average, Sudan, SDN
28.3598, 1923, Aug Average, Sudan, SDN
29.3259, 1923, Sep Average, Sudan, SDN
27.8065, 1923, Oct Average, Sudan, SDN
24.1711, 1923, Nov Average, Sudan, SDN
21.1719, 1923, Dec Average, Sudan, SDN
21.49, 1924, Jan Average, Sudan, SDN
23.5382, 1924, Feb Average, Sudan, SDN
27.2642, 1924, Mar Average, Sudan, SDN
29.291, 1924, Apr Average, Sudan, SDN
29.8114, 1924, May Average, Sudan, SDN
31.6028, 1924, Jun Average, Sudan, SDN
30.0553, 1924, Jul Average, Sudan, SDN
29.0408, 1924, Aug Average, Sudan, SDN
28.4847, 1924, Sep Average, Sudan, SDN
28.2918, 1924, Oct Average, Sudan, SDN
24.3032, 1924, Nov Average, Sudan, SDN
22.2157, 1924, Dec Average, Sudan, SDN
17.6108, 1925, Jan Average, Sudan, SDN
19.7533, 1925, Feb Average, Sudan, SDN
26.5359, 1925, Mar Average, Sudan, SDN
28.8435, 1925, Apr Average, Sudan, SDN
30.7906, 1925, May Average, Sudan, SDN
31.1996, 1925, Jun Average, Sudan, SDN
30.4655, 1925, Jul Average, Sudan, SDN
29.5448, 1925, Aug Average, Sudan, SDN
30.406, 1925, Sep Average, Sudan, SDN
28.907, 1925, Oct Average, Sudan, SDN
25.633, 1925, Nov Average, Sudan, SDN
22.5878, 1925, Dec Average, Sudan, SDN
19.825, 1926, Jan Average, Sudan, SDN
21.8645, 1926, Feb Average, Sudan, SDN
24.2233, 1926, Mar Average, Sudan, SDN
28.04, 1926, Apr Average, Sudan, SDN
32.2699, 1926, May Average, Sudan, SDN
32.0854, 1926, Jun Average, Sudan, SDN
30.211, 1926, Jul Average, Sudan, SDN
30.5862, 1926, Aug Average, Sudan, SDN
30.0739, 1926, Sep Average, Sudan, SDN
28.4563, 1926, Oct Average, Sudan, SDN
24.1232, 1926, Nov Average, Sudan, SDN
21.7157, 1926, Dec Average, Sudan, SDN
22.0226, 1927, Jan Average, Sudan, SDN
21.6238, 1927, Feb Average, Sudan, SDN
25.2831, 1927, Mar Average, Sudan, SDN
27.3034, 1927, Apr Average, Sudan, SDN
31.1756, 1927, May Average, Sudan, SDN
31.8119, 1927, Jun Average, Sudan, SDN
30.0719, 1927, Jul Average, Sudan, SDN
29.7156, 1927, Aug Average, Sudan, SDN
29.2852, 1927, Sep Average, Sudan, SDN
30.2703, 1927, Oct Average, Sudan, SDN
25.5707, 1927, Nov Average, Sudan, SDN
24.2471, 1927, Dec Average, Sudan, SDN
24.2349, 1928, Jan Average, Sudan, SDN
22.9579, 1928, Feb Average, Sudan, SDN
27.4623, 1928, Mar Average, Sudan, SDN
29.5541, 1928, Apr Average, Sudan, SDN
31.5178, 1928, May Average, Sudan, SDN
31.7302, 1928, Jun Average, Sudan, SDN
30.7354, 1928, Jul Average, Sudan, SDN
29.4932, 1928, Aug Average, Sudan, SDN
30.4962, 1928, Sep Average, Sudan, SDN
28.6408, 1928, Oct Average, Sudan, SDN
24.5593, 1928, Nov Average, Sudan, SDN
22.7611, 1928, Dec Average, Sudan, SDN
20.9034, 1929, Jan Average, Sudan, SDN
23.83, 1929, Feb Average, Sudan, SDN
25.618, 1929, Mar Average, Sudan, SDN
29.2158, 1929, Apr Average, Sudan, SDN
31.4484, 1929, May Average, Sudan, SDN
31.3175, 1929, Jun Average, Sudan, SDN
28.1024, 1929, Jul Average, Sudan, SDN
28.63, 1929, Aug Average, Sudan, SDN
29.1957, 1929, Sep Average, Sudan, SDN
28.052, 1929, Oct Average, Sudan, SDN
25.0609, 1929, Nov Average, Sudan, SDN
19.489, 1929, Dec Average, Sudan, SDN
18.6601, 1930, Jan Average, Sudan, SDN
23.0261, 1930, Feb Average, Sudan, SDN
24.3908, 1930, Mar Average, Sudan, SDN
28.272, 1930, Apr Average, Sudan, SDN
30.853, 1930, May Average, Sudan, SDN
30.6218, 1930, Jun Average, Sudan, SDN
29.543, 1930, Jul Average, Sudan, SDN
29.3441, 1930, Aug Average, Sudan, SDN
30.0436, 1930, Sep Average, Sudan, SDN
28.7709, 1930, Oct Average, Sudan, SDN
23.8506, 1930, Nov Average, Sudan, SDN
22.9178, 1930, Dec Average, Sudan, SDN
22.072, 1931, Jan Average, Sudan, SDN
24.0043, 1931, Feb Average, Sudan, SDN
25.5113, 1931, Mar Average, Sudan, SDN
28.7429, 1931, Apr Average, Sudan, SDN
30.4112, 1931, May Average, Sudan, SDN
31.6289, 1931, Jun Average, Sudan, SDN
30.5002, 1931, Jul Average, Sudan, SDN
29.3066, 1931, Aug Average, Sudan, SDN
29.5254, 1931, Sep Average, Sudan, SDN
29.1423, 1931, Oct Average, Sudan, SDN
25.23, 1931, Nov Average, Sudan, SDN
22.0135, 1931, Dec Average, Sudan, SDN
20.9524, 1932, Jan Average, Sudan, SDN
23.023, 1932, Feb Average, Sudan, SDN
25.8001, 1932, Mar Average, Sudan, SDN
28.9168, 1932, Apr Average, Sudan, SDN
29.9176, 1932, May Average, Sudan, SDN
31.5302, 1932, Jun Average, Sudan, SDN
30.1524, 1932, Jul Average, Sudan, SDN
29.223, 1932, Aug Average, Sudan, SDN
29.3129, 1932, Sep Average, Sudan, SDN
29.3341, 1932, Oct Average, Sudan, SDN
25.2257, 1932, Nov Average, Sudan, SDN
21.1549, 1932, Dec Average, Sudan, SDN
22.744, 1933, Jan Average, Sudan, SDN
24.645, 1933, Feb Average, Sudan, SDN
27.0998, 1933, Mar Average, Sudan, SDN
27.8195, 1933, Apr Average, Sudan, SDN
31.1538, 1933, May Average, Sudan, SDN
31.8654, 1933, Jun Average, Sudan, SDN
30.1763, 1933, Jul Average, Sudan, SDN
28.9323, 1933, Aug Average, Sudan, SDN
28.8614, 1933, Sep Average, Sudan, SDN
28.5552, 1933, Oct Average, Sudan, SDN
27.1771, 1933, Nov Average, Sudan, SDN
23.3915, 1933, Dec Average, Sudan, SDN
21.4076, 1934, Jan Average, Sudan, SDN
20.9762, 1934, Feb Average, Sudan, SDN
26.3563, 1934, Mar Average, Sudan, SDN
29.223, 1934, Apr Average, Sudan, SDN
31.0662, 1934, May Average, Sudan, SDN
30.6436, 1934, Jun Average, Sudan, SDN
29.8221, 1934, Jul Average, Sudan, SDN
29.331, 1934, Aug Average, Sudan, SDN
29.5963, 1934, Sep Average, Sudan, SDN
29.5979, 1934, Oct Average, Sudan, SDN
25.9267, 1934, Nov Average, Sudan, SDN
21.2562, 1934, Dec Average, Sudan, SDN
22.9702, 1935, Jan Average, Sudan, SDN
22.1495, 1935, Feb Average, Sudan, SDN
27.8787, 1935, Mar Average, Sudan, SDN
27.9167, 1935, Apr Average, Sudan, SDN
30.6522, 1935, May Average, Sudan, SDN
31.534, 1935, Jun Average, Sudan, SDN
30.7435, 1935, Jul Average, Sudan, SDN
28.2696, 1935, Aug Average, Sudan, SDN
29.3718, 1935, Sep Average, Sudan, SDN
29.3974, 1935, Oct Average, Sudan, SDN
24.2676, 1935, Nov Average, Sudan, SDN
22.6619, 1935, Dec Average, Sudan, SDN
20.6615, 1936, Jan Average, Sudan, SDN
23.6289, 1936, Feb Average, Sudan, SDN
27.3979, 1936, Mar Average, Sudan, SDN
29.8221, 1936, Apr Average, Sudan, SDN
32.7994, 1936, May Average, Sudan, SDN
31.5029, 1936, Jun Average, Sudan, SDN
30.0054, 1936, Jul Average, Sudan, SDN
29.087, 1936, Aug Average, Sudan, SDN
29.1256, 1936, Sep Average, Sudan, SDN
29.7064, 1936, Oct Average, Sudan, SDN
26.7663, 1936, Nov Average, Sudan, SDN
22.8257, 1936, Dec Average, Sudan, SDN
19.4639, 1937, Jan Average, Sudan, SDN
23.9808, 1937, Feb Average, Sudan, SDN
25.7712, 1937, Mar Average, Sudan, SDN
28.8277, 1937, Apr Average, Sudan, SDN
31.174, 1937, May Average, Sudan, SDN
31.4506, 1937, Jun Average, Sudan, SDN
30.2612, 1937, Jul Average, Sudan, SDN
29.3887, 1937, Aug Average, Sudan, SDN
30.1879, 1937, Sep Average, Sudan, SDN
29.919, 1937, Oct Average, Sudan, SDN
25.0062, 1937, Nov Average, Sudan, SDN
23.9248, 1937, Dec Average, Sudan, SDN
22.4768, 1938, Jan Average, Sudan, SDN
24.3473, 1938, Feb Average, Sudan, SDN
24.1855, 1938, Mar Average, Sudan, SDN
31.2265, 1938, Apr Average, Sudan, SDN
31.5476, 1938, May Average, Sudan, SDN
30.3266, 1938, Jun Average, Sudan, SDN
29.0715, 1938, Jul Average, Sudan, SDN
28.4225, 1938, Aug Average, Sudan, SDN
28.8906, 1938, Sep Average, Sudan, SDN
28.7272, 1938, Oct Average, Sudan, SDN
25.6011, 1938, Nov Average, Sudan, SDN
23.6646, 1938, Dec Average, Sudan, SDN
22.0521, 1939, Jan Average, Sudan, SDN
23.6838, 1939, Feb Average, Sudan, SDN
