Rainfall - (MM), Year, Statistics, Country, ISO3
85.3624, 1928, Feb Average, Norway, NOR
34.7158, 1928, Mar Average, Norway, NOR
34.7149, 1928, Apr Average, Norway, NOR
34.9246, 1928, May Average, Norway, NOR
87.7051, 1928, Jun Average, Norway, NOR
119.973, 1928, Jul Average, Norway, NOR
97.2041, 1928, Aug Average, Norway, NOR
85.6519, 1928, Sep Average, Norway, NOR
101.551, 1928, Oct Average, Norway, NOR
83.1867, 1928, Nov Average, Norway, NOR
74.2744, 1928, Dec Average, Norway, NOR
70.6439, 1929, Jan Average, Norway, NOR
26.7334, 1929, Feb Average, Norway, NOR
99.8002, 1929, Mar Average, Norway, NOR
47.1656, 1929, Apr Average, Norway, NOR
54.0007, 1929, May Average, Norway, NOR
57.8531, 1929, Jun Average, Norway, NOR
63.2925, 1929, Jul Average, Norway, NOR
144.943, 1929, Aug Average, Norway, NOR
91.2431, 1929, Sep Average, Norway, NOR
152.099, 1929, Oct Average, Norway, NOR
93.8563, 1929, Nov Average, Norway, NOR
100.363, 1929, Dec Average, Norway, NOR
106.4, 1930, Jan Average, Norway, NOR
58.3956, 1930, Feb Average, Norway, NOR
83.0856, 1930, Mar Average, Norway, NOR
38.2863, 1930, Apr Average, Norway, NOR
45.8902, 1930, May Average, Norway, NOR
66.2429, 1930, Jun Average, Norway, NOR
76.7758, 1930, Jul Average, Norway, NOR
76.3676, 1930, Aug Average, Norway, NOR
77.1328, 1930, Sep Average, Norway, NOR
100.281, 1930, Oct Average, Norway, NOR
121.525, 1930, Nov Average, Norway, NOR
79.3818, 1930, Dec Average, Norway, NOR
56.8152, 1931, Jan Average, Norway, NOR
53.0611, 1931, Feb Average, Norway, NOR
51.4594, 1931, Mar Average, Norway, NOR
34.734, 1931, Apr Average, Norway, NOR
74.4112, 1931, May Average, Norway, NOR
92.8025, 1931, Jun Average, Norway, NOR
86.1856, 1931, Jul Average, Norway, NOR
88.1267, 1931, Aug Average, Norway, NOR
66.0583, 1931, Sep Average, Norway, NOR
148.287, 1931, Oct Average, Norway, NOR
61.6167, 1931, Nov Average, Norway, NOR
116.043, 1931, Dec Average, Norway, NOR
159.183, 1932, Jan Average, Norway, NOR
77.9051, 1932, Feb Average, Norway, NOR
49.1422, 1932, Mar Average, Norway, NOR
44.7928, 1932, Apr Average, Norway, NOR
46.6274, 1932, May Average, Norway, NOR
47.4754, 1932, Jun Average, Norway, NOR
103.54, 1932, Jul Average, Norway, NOR
83.8963, 1932, Aug Average, Norway, NOR
171.821, 1932, Sep Average, Norway, NOR
86.7392, 1932, Oct Average, Norway, NOR
94.3286, 1932, Nov Average, Norway, NOR
104.874, 1932, Dec Average, Norway, NOR
60.3719, 1933, Jan Average, Norway, NOR
81.8604, 1933, Feb Average, Norway, NOR
62.5417, 1933, Mar Average, Norway, NOR
48.7981, 1933, Apr Average, Norway, NOR
20.875, 1933, May Average, Norway, NOR
38.3172, 1933, Jun Average, Norway, NOR
107.323, 1933, Jul Average, Norway, NOR
96.9304, 1933, Aug Average, Norway, NOR
52.0843, 1933, Sep Average, Norway, NOR
108.534, 1933, Oct Average, Norway, NOR
54.736, 1933, Nov Average, Norway, NOR
99.4031, 1933, Dec Average, Norway, NOR
116.835, 1934, Jan Average, Norway, NOR
133.458, 1934, Feb Average, Norway, NOR
48.2128, 1934, Mar Average, Norway, NOR
56.35, 1934, Apr Average, Norway, NOR
72.8655, 1934, May Average, Norway, NOR
61.8104, 1934, Jun Average, Norway, NOR
68.4917, 1934, Jul Average, Norway, NOR
113.189, 1934, Aug Average, Norway, NOR
106.128, 1934, Sep Average, Norway, NOR
131.708, 1934, Oct Average, Norway, NOR
106.426, 1934, Nov Average, Norway, NOR
60.9229, 1934, Dec Average, Norway, NOR
117.529, 1935, Jan Average, Norway, NOR
106.078, 1935, Feb Average, Norway, NOR
55.5187, 1935, Mar Average, Norway, NOR
55.0583, 1935, Apr Average, Norway, NOR
38.7079, 1935, May Average, Norway, NOR
88.2143, 1935, Jun Average, Norway, NOR
84.1504, 1935, Jul Average, Norway, NOR
53.2989, 1935, Aug Average, Norway, NOR
108.641, 1935, Sep Average, Norway, NOR
136.806, 1935, Oct Average, Norway, NOR
75.0834, 1935, Nov Average, Norway, NOR
84.8105, 1935, Dec Average, Norway, NOR
85.3146, 1936, Jan Average, Norway, NOR
42.6352, 1936, Feb Average, Norway, NOR
42.0174, 1936, Mar Average, Norway, NOR
59.118, 1936, Apr Average, Norway, NOR
20.1141, 1936, May Average, Norway, NOR
46.2681, 1936, Jun Average, Norway, NOR
129.85, 1936, Jul Average, Norway, NOR
114.792, 1936, Aug Average, Norway, NOR
75.6915, 1936, Sep Average, Norway, NOR
92.1576, 1936, Oct Average, Norway, NOR
89.4476, 1936, Nov Average, Norway, NOR
157.851, 1936, Dec Average, Norway, NOR
68.0157, 1937, Jan Average, Norway, NOR
41.9956, 1937, Feb Average, Norway, NOR
43.0261, 1937, Mar Average, Norway, NOR
41.4581, 1937, Apr Average, Norway, NOR
63.2054, 1937, May Average, Norway, NOR
96.523, 1937, Jun Average, Norway, NOR
58.7343, 1937, Jul Average, Norway, NOR
40.9316, 1937, Aug Average, Norway, NOR
140.125, 1937, Sep Average, Norway, NOR
78.3911, 1937, Oct Average, Norway, NOR
88.6999, 1937, Nov Average, Norway, NOR
58.2389, 1937, Dec Average, Norway, NOR
100.965, 1938, Jan Average, Norway, NOR
87.7164, 1938, Feb Average, Norway, NOR
134.801, 1938, Mar Average, Norway, NOR
75.1146, 1938, Apr Average, Norway, NOR
63.0296, 1938, May Average, Norway, NOR
96.7108, 1938, Jun Average, Norway, NOR
98.1733, 1938, Jul Average, Norway, NOR
97.3436, 1938, Aug Average, Norway, NOR
122.917, 1938, Sep Average, Norway, NOR
107.911, 1938, Oct Average, Norway, NOR
112.009, 1938, Nov Average, Norway, NOR
60.063, 1938, Dec Average, Norway, NOR
61.2497, 1939, Jan Average, Norway, NOR
117.278, 1939, Feb Average, Norway, NOR
42.2102, 1939, Mar Average, Norway, NOR
72.6715, 1939, Apr Average, Norway, NOR
35.6558, 1939, May Average, Norway, NOR
109.06, 1939, Jun Average, Norway, NOR
113.683, 1939, Jul Average, Norway, NOR
67.7325, 1939, Aug Average, Norway, NOR
84.0505, 1939, Sep Average, Norway, NOR
46.4209, 1939, Oct Average, Norway, NOR
104.861, 1939, Nov Average, Norway, NOR
86.8333, 1939, Dec Average, Norway, NOR
66.354, 1940, Jan Average, Norway, NOR
48.3062, 1940, Feb Average, Norway, NOR
49.0789, 1940, Mar Average, Norway, NOR
53.787, 1940, Apr Average, Norway, NOR
22.8072, 1940, May Average, Norway, NOR
47.8352, 1940, Jun Average, Norway, NOR
113.362, 1940, Jul Average, Norway, NOR
123.649, 1940, Aug Average, Norway, NOR
123.681, 1940, Sep Average, Norway, NOR
55.8321, 1940, Oct Average, Norway, NOR
96.5386, 1940, Nov Average, Norway, NOR
89.8992, 1940, Dec Average, Norway, NOR
76.4564, 1941, Jan Average, Norway, NOR
41.3924, 1941, Feb Average, Norway, NOR
45.8201, 1941, Mar Average, Norway, NOR
25.8519, 1941, Apr Average, Norway, NOR
24.8431, 1941, May Average, Norway, NOR
57.0009, 1941, Jun Average, Norway, NOR
79.8622, 1941, Jul Average, Norway, NOR
123.354, 1941, Aug Average, Norway, NOR
99.8423, 1941, Sep Average, Norway, NOR
94.4957, 1941, Oct Average, Norway, NOR
43.2542, 1941, Nov Average, Norway, NOR
116.518, 1941, Dec Average, Norway, NOR
34.4536, 1942, Jan Average, Norway, NOR
37.4323, 1942, Feb Average, Norway, NOR
62.9034, 1942, Mar Average, Norway, NOR
36.8303, 1942, Apr Average, Norway, NOR
51.0933, 1942, May Average, Norway, NOR
82.5636, 1942, Jun Average, Norway, NOR
76.1836, 1942, Jul Average, Norway, NOR
110.869, 1942, Aug Average, Norway, NOR
124.379, 1942, Sep Average, Norway, NOR
150.123, 1942, Oct Average, Norway, NOR
129.786, 1942, Nov Average, Norway, NOR
89.0101, 1942, Dec Average, Norway, NOR
52.1537, 1943, Jan Average, Norway, NOR
134.67, 1943, Feb Average, Norway, NOR
96.7142, 1943, Mar Average, Norway, NOR
93.3917, 1943, Apr Average, Norway, NOR
69.9172, 1943, May Average, Norway, NOR
56.4664, 1943, Jun Average, Norway, NOR
63.402, 1943, Jul Average, Norway, NOR
104.463, 1943, Aug Average, Norway, NOR
85.2229, 1943, Sep Average, Norway, NOR
105.122, 1943, Oct Average, Norway, NOR
90.6609, 1943, Nov Average, Norway, NOR
100.931, 1943, Dec Average, Norway, NOR
126.202, 1944, Jan Average, Norway, NOR
61.0179, 1944, Feb Average, Norway, NOR
75.894, 1944, Mar Average, Norway, NOR
44.2886, 1944, Apr Average, Norway, NOR
51.4857, 1944, May Average, Norway, NOR
78.0316, 1944, Jun Average, Norway, NOR
65.3848, 1944, Jul Average, Norway, NOR
119.338, 1944, Aug Average, Norway, NOR
98.8751, 1944, Sep Average, Norway, NOR
80.4686, 1944, Oct Average, Norway, NOR
77.9543, 1944, Nov Average, Norway, NOR
106.629, 1944, Dec Average, Norway, NOR
65.275, 1945, Jan Average, Norway, NOR
79.1106, 1945, Feb Average, Norway, NOR
104, 1945, Mar Average, Norway, NOR
67.0856, 1945, Apr Average, Norway, NOR
69.3952, 1945, May Average, Norway, NOR
79.9251, 1945, Jun Average, Norway, NOR
64.1697, 1945, Jul Average, Norway, NOR
66.6862, 1945, Aug Average, Norway, NOR
62.3335, 1945, Sep Average, Norway, NOR
108.366, 1945, Oct Average, Norway, NOR
85.8604, 1945, Nov Average, Norway, NOR
81.4483, 1945, Dec Average, Norway, NOR
79.1451, 1946, Jan Average, Norway, NOR
92.3953, 1946, Feb Average, Norway, NOR
52.3822, 1946, Mar Average, Norway, NOR
77.1625, 1946, Apr Average, Norway, NOR
30.2198, 1946, May Average, Norway, NOR
94.0115, 1946, Jun Average, Norway, NOR
85.685, 1946, Jul Average, Norway, NOR
85.9714, 1946, Aug Average, Norway, NOR
131.01, 1946, Sep Average, Norway, NOR
67.4954, 1946, Oct Average, Norway, NOR
98.8669, 1946, Nov Average, Norway, NOR
68.1473, 1946, Dec Average, Norway, NOR
43.0833, 1947, Jan Average, Norway, NOR
22.0975, 1947, Feb Average, Norway, NOR
51.0451, 1947, Mar Average, Norway, NOR
78.9155, 1947, Apr Average, Norway, NOR
22.0946, 1947, May Average, Norway, NOR
77.505, 1947, Jun Average, Norway, NOR
89.6651, 1947, Jul Average, Norway, NOR
38.1164, 1947, Aug Average, Norway, NOR
141.178, 1947, Sep Average, Norway, NOR
114.395, 1947, Oct Average, Norway, NOR
72.0907, 1947, Nov Average, Norway, NOR
77.1498, 1947, Dec Average, Norway, NOR
62.6961, 1948, Jan Average, Norway, NOR
53.0903, 1948, Feb Average, Norway, NOR
101.937, 1948, Mar Average, Norway, NOR
50.1799, 1948, Apr Average, Norway, NOR
53.212, 1948, May Average, Norway, NOR
80.0184, 1948, Jun Average, Norway, NOR
80.5071, 1948, Jul Average, Norway, NOR
92.2393, 1948, Aug Average, Norway, NOR
151.902, 1948, Sep Average, Norway, NOR
137.749, 1948, Oct Average, Norway, NOR
118.668, 1948, Nov Average, Norway, NOR
107.893, 1948, Dec Average, Norway, NOR
153.898, 1949, Jan Average, Norway, NOR
104.324, 1949, Feb Average, Norway, NOR
60.3077, 1949, Mar Average, Norway, NOR
75.2871, 1949, Apr Average, Norway, NOR
89.9575, 1949, May Average, Norway, NOR
68.1031, 1949, Jun Average, Norway, NOR
62.3117, 1949, Jul Average, Norway, NOR
92.5431, 1949, Aug Average, Norway, NOR
83.5101, 1949, Sep Average, Norway, NOR
