Rainfall - (MM), Year, Statistics, Country, ISO3
18.3176, 1919, Aug Average, Swaziland, SWZ
28.6282, 1919, Sep Average, Swaziland, SWZ
34.9683, 1919, Oct Average, Swaziland, SWZ
123.718, 1919, Nov Average, Swaziland, SWZ
69.0552, 1919, Dec Average, Swaziland, SWZ
282.844, 1920, Jan Average, Swaziland, SWZ
145.958, 1920, Feb Average, Swaziland, SWZ
149.255, 1920, Mar Average, Swaziland, SWZ
22.9437, 1920, Apr Average, Swaziland, SWZ
14.6056, 1920, May Average, Swaziland, SWZ
1.04413, 1920, Jun Average, Swaziland, SWZ
2.81383, 1920, Jul Average, Swaziland, SWZ
5.197, 1920, Aug Average, Swaziland, SWZ
41.4706, 1920, Sep Average, Swaziland, SWZ
147.07, 1920, Oct Average, Swaziland, SWZ
120.239, 1920, Nov Average, Swaziland, SWZ
93.8522, 1920, Dec Average, Swaziland, SWZ
76.447, 1921, Jan Average, Swaziland, SWZ
80.9301, 1921, Feb Average, Swaziland, SWZ
192.708, 1921, Mar Average, Swaziland, SWZ
38.5833, 1921, Apr Average, Swaziland, SWZ
33.2909, 1921, May Average, Swaziland, SWZ
0.40452, 1921, Jun Average, Swaziland, SWZ
0.71273, 1921, Jul Average, Swaziland, SWZ
1.25624, 1921, Aug Average, Swaziland, SWZ
49.7294, 1921, Sep Average, Swaziland, SWZ
92.4515, 1921, Oct Average, Swaziland, SWZ
182.972, 1921, Nov Average, Swaziland, SWZ
155.375, 1921, Dec Average, Swaziland, SWZ
62.7001, 1922, Jan Average, Swaziland, SWZ
61.4342, 1922, Feb Average, Swaziland, SWZ
83.9734, 1922, Mar Average, Swaziland, SWZ
29.986, 1922, Apr Average, Swaziland, SWZ
26.2137, 1922, May Average, Swaziland, SWZ
29.9129, 1922, Jun Average, Swaziland, SWZ
4.18305, 1922, Jul Average, Swaziland, SWZ
38.6044, 1922, Aug Average, Swaziland, SWZ
36.0681, 1922, Sep Average, Swaziland, SWZ
131.755, 1922, Oct Average, Swaziland, SWZ
164.161, 1922, Nov Average, Swaziland, SWZ
88.9377, 1922, Dec Average, Swaziland, SWZ
277.151, 1923, Jan Average, Swaziland, SWZ
162.229, 1923, Feb Average, Swaziland, SWZ
70.7678, 1923, Mar Average, Swaziland, SWZ
28.1278, 1923, Apr Average, Swaziland, SWZ
2.77934, 1923, May Average, Swaziland, SWZ
1.89703, 1923, Jun Average, Swaziland, SWZ
5.85609, 1923, Jul Average, Swaziland, SWZ
4.1332, 1923, Aug Average, Swaziland, SWZ
2.53583, 1923, Sep Average, Swaziland, SWZ
47.5316, 1923, Oct Average, Swaziland, SWZ
50.2713, 1923, Nov Average, Swaziland, SWZ
150.157, 1923, Dec Average, Swaziland, SWZ
