Rainfall - (MM), Year, Statistics, Country, ISO3
238.906, 1920, Aug Average, Singapore, SGP
195.238, 1920, Sep Average, Singapore, SGP
233.496, 1920, Oct Average, Singapore, SGP
319.313, 1920, Nov Average, Singapore, SGP
97.0542, 1920, Dec Average, Singapore, SGP
534.54, 1921, Jan Average, Singapore, SGP
256.379, 1921, Feb Average, Singapore, SGP
239.298, 1921, Mar Average, Singapore, SGP
224.552, 1921, Apr Average, Singapore, SGP
208.857, 1921, May Average, Singapore, SGP
139.827, 1921, Jun Average, Singapore, SGP
130.169, 1921, Jul Average, Singapore, SGP
140.016, 1921, Aug Average, Singapore, SGP
189.093, 1921, Sep Average, Singapore, SGP
370.377, 1921, Oct Average, Singapore, SGP
268.874, 1921, Nov Average, Singapore, SGP
122.788, 1921, Dec Average, Singapore, SGP
181.205, 1922, Jan Average, Singapore, SGP
153.252, 1922, Feb Average, Singapore, SGP
197.508, 1922, Mar Average, Singapore, SGP
208.545, 1922, Apr Average, Singapore, SGP
175.998, 1922, May Average, Singapore, SGP
153.023, 1922, Jun Average, Singapore, SGP
95.2779, 1922, Jul Average, Singapore, SGP
255.591, 1922, Aug Average, Singapore, SGP
149.466, 1922, Sep Average, Singapore, SGP
309.069, 1922, Oct Average, Singapore, SGP
411.654, 1922, Nov Average, Singapore, SGP
216.488, 1922, Dec Average, Singapore, SGP
437.727, 1923, Jan Average, Singapore, SGP
48.8033, 1923, Feb Average, Singapore, SGP
234.933, 1923, Mar Average, Singapore, SGP
127.966, 1923, Apr Average, Singapore, SGP
151.774, 1923, May Average, Singapore, SGP
121.533, 1923, Jun Average, Singapore, SGP
198.705, 1923, Jul Average, Singapore, SGP
151.788, 1923, Aug Average, Singapore, SGP
126.311, 1923, Sep Average, Singapore, SGP
155.106, 1923, Oct Average, Singapore, SGP
232.893, 1923, Nov Average, Singapore, SGP
260.323, 1923, Dec Average, Singapore, SGP
287.715, 1924, Jan Average, Singapore, SGP
424.084, 1924, Feb Average, Singapore, SGP
366.937, 1924, Mar Average, Singapore, SGP
137.515, 1924, Apr Average, Singapore, SGP
227.432, 1924, May Average, Singapore, SGP
147.84, 1924, Jun Average, Singapore, SGP
137.569, 1924, Jul Average, Singapore, SGP
157.347, 1924, Aug Average, Singapore, SGP
303.083, 1924, Sep Average, Singapore, SGP
238.652, 1924, Oct Average, Singapore, SGP
175.793, 1924, Nov Average, Singapore, SGP
161.991, 1924, Dec Average, Singapore, SGP
538.471, 1925, Jan Average, Singapore, SGP
319.635, 1925, Feb Average, Singapore, SGP
179.227, 1925, Mar Average, Singapore, SGP
174.127, 1925, Apr Average, Singapore, SGP
247.637, 1925, May Average, Singapore, SGP
130.442, 1925, Jun Average, Singapore, SGP
103.696, 1925, Jul Average, Singapore, SGP
139.218, 1925, Aug Average, Singapore, SGP
206.413, 1925, Sep Average, Singapore, SGP
388.628, 1925, Oct Average, Singapore, SGP
345.544, 1925, Nov Average, Singapore, SGP
358.833, 1925, Dec Average, Singapore, SGP
228.922, 1926, Jan Average, Singapore, SGP
173.264, 1926, Feb Average, Singapore, SGP
96.3898, 1926, Mar Average, Singapore, SGP
192.922, 1926, Apr Average, Singapore, SGP
103.596, 1926, May Average, Singapore, SGP
128.537, 1926, Jun Average, Singapore, SGP
194.906, 1926, Jul Average, Singapore, SGP
208.232, 1926, Aug Average, Singapore, SGP
243.954, 1926, Sep Average, Singapore, SGP
241.145, 1926, Oct Average, Singapore, SGP
237.13, 1926, Nov Average, Singapore, SGP
304.171, 1926, Dec Average, Singapore, SGP
388.001, 1927, Jan Average, Singapore, SGP
172.255, 1927, Feb Average, Singapore, SGP
279.891, 1927, Mar Average, Singapore, SGP
261.989, 1927, Apr Average, Singapore, SGP
208.061, 1927, May Average, Singapore, SGP
135.542, 1927, Jun Average, Singapore, SGP
