Rainfall - (MM), Year, Statistics, Country, ISO3
73.4765, 1918, May Average, Rwanda, RWA
39.4382, 1918, Jun Average, Rwanda, RWA
5.95631, 1918, Jul Average, Rwanda, RWA
15.2565, 1918, Aug Average, Rwanda, RWA
87.8377, 1918, Sep Average, Rwanda, RWA
72.2603, 1918, Oct Average, Rwanda, RWA
90.5324, 1918, Nov Average, Rwanda, RWA
125.82, 1918, Dec Average, Rwanda, RWA
83.9653, 1919, Jan Average, Rwanda, RWA
155.959, 1919, Feb Average, Rwanda, RWA
171.279, 1919, Mar Average, Rwanda, RWA
132.02, 1919, Apr Average, Rwanda, RWA
78.173, 1919, May Average, Rwanda, RWA
2.66803, 1919, Jun Average, Rwanda, RWA
43.7487, 1919, Jul Average, Rwanda, RWA
75.1445, 1919, Aug Average, Rwanda, RWA
83.027, 1919, Sep Average, Rwanda, RWA
95.2501, 1919, Oct Average, Rwanda, RWA
120.75, 1919, Nov Average, Rwanda, RWA
98.4114, 1919, Dec Average, Rwanda, RWA
97.6613, 1920, Jan Average, Rwanda, RWA
49.4296, 1920, Feb Average, Rwanda, RWA
192.862, 1920, Mar Average, Rwanda, RWA
107.738, 1920, Apr Average, Rwanda, RWA
99.2682, 1920, May Average, Rwanda, RWA
17.242, 1920, Jun Average, Rwanda, RWA
6.09911, 1920, Jul Average, Rwanda, RWA
10.4888, 1920, Aug Average, Rwanda, RWA
59.1414, 1920, Sep Average, Rwanda, RWA
180.551, 1920, Oct Average, Rwanda, RWA
143.482, 1920, Nov Average, Rwanda, RWA
132.269, 1920, Dec Average, Rwanda, RWA
80.4546, 1921, Jan Average, Rwanda, RWA
103.117, 1921, Feb Average, Rwanda, RWA
78.4218, 1921, Mar Average, Rwanda, RWA
138.499, 1921, Apr Average, Rwanda, RWA
64.2155, 1921, May Average, Rwanda, RWA
8.69512, 1921, Jun Average, Rwanda, RWA
11.9513, 1921, Jul Average, Rwanda, RWA
33.7684, 1921, Aug Average, Rwanda, RWA
42.7246, 1921, Sep Average, Rwanda, RWA
137.362, 1921, Oct Average, Rwanda, RWA
111.246, 1921, Nov Average, Rwanda, RWA
33.8854, 1921, Dec Average, Rwanda, RWA
52.6376, 1922, Jan Average, Rwanda, RWA
101.034, 1922, Feb Average, Rwanda, RWA
127.203, 1922, Mar Average, Rwanda, RWA
99.9408, 1922, Apr Average, Rwanda, RWA
98.6844, 1922, May Average, Rwanda, RWA
5.77593, 1922, Jun Average, Rwanda, RWA
1.35543, 1922, Jul Average, Rwanda, RWA
119.894, 1922, Aug Average, Rwanda, RWA
113.577, 1922, Sep Average, Rwanda, RWA
102.074, 1922, Oct Average, Rwanda, RWA
90.8656, 1922, Nov Average, Rwanda, RWA
150.704, 1922, Dec Average, Rwanda, RWA
61.6325, 1923, Jan Average, Rwanda, RWA
134.58, 1923, Feb Average, Rwanda, RWA
116.365, 1923, Mar Average, Rwanda, RWA
199.303, 1923, Apr Average, Rwanda, RWA
138.831, 1923, May Average, Rwanda, RWA
19.6204, 1923, Jun Average, Rwanda, RWA
29.9702, 1923, Jul Average, Rwanda, RWA
9.03215, 1923, Aug Average, Rwanda, RWA
117.709, 1923, Sep Average, Rwanda, RWA
78.9703, 1923, Oct Average, Rwanda, RWA
92.5253, 1923, Nov Average, Rwanda, RWA
138.677, 1923, Dec Average, Rwanda, RWA
96.7588, 1924, Jan Average, Rwanda, RWA
107.495, 1924, Feb Average, Rwanda, RWA
101.957, 1924, Mar Average, Rwanda, RWA
195.628, 1924, Apr Average, Rwanda, RWA
62.6501, 1924, May Average, Rwanda, RWA
3.89826, 1924, Jun Average, Rwanda, RWA
10.2545, 1924, Jul Average, Rwanda, RWA
42.8326, 1924, Aug Average, Rwanda, RWA
63.5441, 1924, Sep Average, Rwanda, RWA
118.569, 1924, Oct Average, Rwanda, RWA
114.209, 1924, Nov Average, Rwanda, RWA
95.1312, 1924, Dec Average, Rwanda, RWA
104.37, 1925, Jan Average, Rwanda, RWA
103.738, 1925, Feb Average, Rwanda, RWA
196.308, 1925, Mar Average, Rwanda, RWA
49.8804, 1925, Apr Average, Rwanda, RWA
99.4259, 1925, May Average, Rwanda, RWA
111.007, 1925, Jun Average, Rwanda, RWA
32.6868, 1925, Jul Average, Rwanda, RWA
39.6379, 1925, Aug Average, Rwanda, RWA
70.0029, 1925, Sep Average, Rwanda, RWA
95.02, 1925, Oct Average, Rwanda, RWA
189.381, 1925, Nov Average, Rwanda, RWA
104.579, 1925, Dec Average, Rwanda, RWA
99.569, 1926, Jan Average, Rwanda, RWA
98.9048, 1926, Feb Average, Rwanda, RWA
163.596, 1926, Mar Average, Rwanda, RWA
164.515, 1926, Apr Average, Rwanda, RWA
109.306, 1926, May Average, Rwanda, RWA
13.0377, 1926, Jun Average, Rwanda, RWA
50.9935, 1926, Jul Average, Rwanda, RWA
37.197, 1926, Aug Average, Rwanda, RWA
142.15, 1926, Sep Average, Rwanda, RWA
92.8943, 1926, Oct Average, Rwanda, RWA
120.091, 1926, Nov Average, Rwanda, RWA
65.8192, 1926, Dec Average, Rwanda, RWA
123.439, 1927, Jan Average, Rwanda, RWA
101.95, 1927, Feb Average, Rwanda, RWA
154.945, 1927, Mar Average, Rwanda, RWA
160.726, 1927, Apr Average, Rwanda, RWA
84.1857, 1927, May Average, Rwanda, RWA
11.2217, 1927, Jun Average, Rwanda, RWA
2.65702, 1927, Jul Average, Rwanda, RWA
59.3322, 1927, Aug Average, Rwanda, RWA
98.6153, 1927, Sep Average, Rwanda, RWA
80.2381, 1927, Oct Average, Rwanda, RWA
101.975, 1927, Nov Average, Rwanda, RWA
130.928, 1927, Dec Average, Rwanda, RWA
63.3697, 1928, Jan Average, Rwanda, RWA
97.6125, 1928, Feb Average, Rwanda, RWA
88.5568, 1928, Mar Average, Rwanda, RWA
164.287, 1928, Apr Average, Rwanda, RWA
132.829, 1928, May Average, Rwanda, RWA
24.4355, 1928, Jun Average, Rwanda, RWA
18.0086, 1928, Jul Average, Rwanda, RWA
25.4074, 1928, Aug Average, Rwanda, RWA
61.716, 1928, Sep Average, Rwanda, RWA
106.752, 1928, Oct Average, Rwanda, RWA
86.5685, 1928, Nov Average, Rwanda, RWA
114.594, 1928, Dec Average, Rwanda, RWA
70.8464, 1929, Jan Average, Rwanda, RWA
64.8566, 1929, Feb Average, Rwanda, RWA
157.826, 1929, Mar Average, Rwanda, RWA
175.442, 1929, Apr Average, Rwanda, RWA
94.2562, 1929, May Average, Rwanda, RWA
15.0718, 1929, Jun Average, Rwanda, RWA
39.8806, 1929, Jul Average, Rwanda, RWA
39.7244, 1929, Aug Average, Rwanda, RWA
69.3777, 1929, Sep Average, Rwanda, RWA
143.755, 1929, Oct Average, Rwanda, RWA
132.104, 1929, Nov Average, Rwanda, RWA
145.309, 1929, Dec Average, Rwanda, RWA
113.586, 1930, Jan Average, Rwanda, RWA
105.087, 1930, Feb Average, Rwanda, RWA
192.214, 1930, Mar Average, Rwanda, RWA
215.403, 1930, Apr Average, Rwanda, RWA
162.977, 1930, May Average, Rwanda, RWA
60.3082, 1930, Jun Average, Rwanda, RWA
27.6334, 1930, Jul Average, Rwanda, RWA
63.2188, 1930, Aug Average, Rwanda, RWA
153.463, 1930, Sep Average, Rwanda, RWA
111.523, 1930, Oct Average, Rwanda, RWA
131.095, 1930, Nov Average, Rwanda, RWA
85.9861, 1930, Dec Average, Rwanda, RWA
103.551, 1931, Jan Average, Rwanda, RWA
104.401, 1931, Feb Average, Rwanda, RWA
187.912, 1931, Mar Average, Rwanda, RWA
168.999, 1931, Apr Average, Rwanda, RWA
80.4125, 1931, May Average, Rwanda, RWA
15.3164, 1931, Jun Average, Rwanda, RWA
14.5093, 1931, Jul Average, Rwanda, RWA
39.3859, 1931, Aug Average, Rwanda, RWA
88.6984, 1931, Sep Average, Rwanda, RWA
61.5606, 1931, Oct Average, Rwanda, RWA
116.926, 1931, Nov Average, Rwanda, RWA
156.971, 1931, Dec Average, Rwanda, RWA
78.7018, 1932, Jan Average, Rwanda, RWA
95.8851, 1932, Feb Average, Rwanda, RWA
174.327, 1932, Mar Average, Rwanda, RWA
104.504, 1932, Apr Average, Rwanda, RWA
136.668, 1932, May Average, Rwanda, RWA
23.407, 1932, Jun Average, Rwanda, RWA
14.827, 1932, Jul Average, Rwanda, RWA
15.2119, 1932, Aug Average, Rwanda, RWA
151.507, 1932, Sep Average, Rwanda, RWA
101.818, 1932, Oct Average, Rwanda, RWA
117.2, 1932, Nov Average, Rwanda, RWA
115.558, 1932, Dec Average, Rwanda, RWA
158.505, 1933, Jan Average, Rwanda, RWA
112.34, 1933, Feb Average, Rwanda, RWA
102.696, 1933, Mar Average, Rwanda, RWA
91.7518, 1933, Apr Average, Rwanda, RWA
98.9083, 1933, May Average, Rwanda, RWA
26.489, 1933, Jun Average, Rwanda, RWA
32.8946, 1933, Jul Average, Rwanda, RWA
58.3194, 1933, Aug Average, Rwanda, RWA
101.556, 1933, Sep Average, Rwanda, RWA
97.9705, 1933, Oct Average, Rwanda, RWA
80.7943, 1933, Nov Average, Rwanda, RWA
119.15, 1933, Dec Average, Rwanda, RWA
54.2407, 1934, Jan Average, Rwanda, RWA
74.745, 1934, Feb Average, Rwanda, RWA
104.055, 1934, Mar Average, Rwanda, RWA
163.282, 1934, Apr Average, Rwanda, RWA
84.2849, 1934, May Average, Rwanda, RWA
29.44, 1934, Jun Average, Rwanda, RWA
7.55328, 1934, Jul Average, Rwanda, RWA
44.2237, 1934, Aug Average, Rwanda, RWA
56.2328, 1934, Sep Average, Rwanda, RWA
175.665, 1934, Oct Average, Rwanda, RWA
127.154, 1934, Nov Average, Rwanda, RWA
127.008, 1934, Dec Average, Rwanda, RWA
37.3587, 1935, Jan Average, Rwanda, RWA
133.284, 1935, Feb Average, Rwanda, RWA
129.977, 1935, Mar Average, Rwanda, RWA
113.711, 1935, Apr Average, Rwanda, RWA
137.712, 1935, May Average, Rwanda, RWA
105.867, 1935, Jun Average, Rwanda, RWA
0.47404, 1935, Jul Average, Rwanda, RWA
