Rainfall - (MM), Year, Statistics, Country, ISO3
72.6827, 1923, Jun Average, Tonga, TON
81.4486, 1923, Jul Average, Tonga, TON
95.5073, 1923, Aug Average, Tonga, TON
116.93, 1923, Sep Average, Tonga, TON
96.5167, 1923, Oct Average, Tonga, TON
119.497, 1923, Nov Average, Tonga, TON
160.351, 1923, Dec Average, Tonga, TON
192.846, 1924, Jan Average, Tonga, TON
228.539, 1924, Feb Average, Tonga, TON
291.34, 1924, Mar Average, Tonga, TON
178.876, 1924, Apr Average, Tonga, TON
95.6744, 1924, May Average, Tonga, TON
73.3933, 1924, Jun Average, Tonga, TON
97.0554, 1924, Jul Average, Tonga, TON
164.25, 1924, Aug Average, Tonga, TON
135.768, 1924, Sep Average, Tonga, TON
101.357, 1924, Oct Average, Tonga, TON
137.692, 1924, Nov Average, Tonga, TON
136.069, 1924, Dec Average, Tonga, TON
181.704, 1925, Jan Average, Tonga, TON
180.458, 1925, Feb Average, Tonga, TON
280.734, 1925, Mar Average, Tonga, TON
157.356, 1925, Apr Average, Tonga, TON
97.1761, 1925, May Average, Tonga, TON
66.1396, 1925, Jun Average, Tonga, TON
83.862, 1925, Jul Average, Tonga, TON
122.484, 1925, Aug Average, Tonga, TON
105.936, 1925, Sep Average, Tonga, TON
93.6072, 1925, Oct Average, Tonga, TON
108.757, 1925, Nov Average, Tonga, TON
119.028, 1925, Dec Average, Tonga, TON
160.962, 1926, Jan Average, Tonga, TON
176.248, 1926, Feb Average, Tonga, TON
261.668, 1926, Mar Average, Tonga, TON
149.58, 1926, Apr Average, Tonga, TON
92.4028, 1926, May Average, Tonga, TON
87.2761, 1926, Jun Average, Tonga, TON
267.665, 1926, Jul Average, Tonga, TON
22.9485, 1926, Aug Average, Tonga, TON
69.4881, 1926, Sep Average, Tonga, TON
62.1659, 1926, Oct Average, Tonga, TON
109.278, 1926, Nov Average, Tonga, TON
184.773, 1926, Dec Average, Tonga, TON
396.601, 1927, Jan Average, Tonga, TON
122.78, 1927, Feb Average, Tonga, TON
166.648, 1927, Mar Average, Tonga, TON
113.645, 1927, Apr Average, Tonga, TON
103.839, 1927, May Average, Tonga, TON
54.4613, 1927, Jun Average, Tonga, TON
62.2381, 1927, Jul Average, Tonga, TON
85.8136, 1927, Aug Average, Tonga, TON
71.9033, 1927, Sep Average, Tonga, TON
97.5636, 1927, Oct Average, Tonga, TON
164.538, 1927, Nov Average, Tonga, TON
183.159, 1927, Dec Average, Tonga, TON
72.5442, 1928, Jan Average, Tonga, TON
175.05, 1928, Feb Average, Tonga, TON
247.831, 1928, Mar Average, Tonga, TON
96.3496, 1928, Apr Average, Tonga, TON
106.287, 1928, May Average, Tonga, TON
49.7539, 1928, Jun Average, Tonga, TON
214.854, 1928, Jul Average, Tonga, TON
265.867, 1928, Aug Average, Tonga, TON
28.0095, 1928, Sep Average, Tonga, TON
8.84835, 1928, Oct Average, Tonga, TON
144.717, 1928, Nov Average, Tonga, TON
95.9394, 1928, Dec Average, Tonga, TON
160.54, 1929, Jan Average, Tonga, TON
156.015, 1929, Feb Average, Tonga, TON
228.898, 1929, Mar Average, Tonga, TON
136.967, 1929, Apr Average, Tonga, TON
142.975, 1929, May Average, Tonga, TON
26.7241, 1929, Jun Average, Tonga, TON
50.5623, 1929, Jul Average, Tonga, TON
119.617, 1929, Aug Average, Tonga, TON
150.544, 1929, Sep Average, Tonga, TON
185.316, 1929, Oct Average, Tonga, TON
149.391, 1929, Nov Average, Tonga, TON
261.483, 1929, Dec Average, Tonga, TON
190.164, 1930, Jan Average, Tonga, TON
78.4186, 1930, Feb Average, Tonga, TON
211.352, 1930, Mar Average, Tonga, TON
28.8256, 1930, Apr Average, Tonga, TON
50.4903, 1930, May Average, Tonga, TON
35.9056, 1930, Jun Average, Tonga, TON
127.94, 1930, Jul Average, Tonga, TON
77.3296, 1930, Aug Average, Tonga, TON
77.4085, 1930, Sep Average, Tonga, TON
11.3209, 1930, Oct Average, Tonga, TON
133.019, 1930, Nov Average, Tonga, TON
70.1819, 1930, Dec Average, Tonga, TON
38.8769, 1931, Jan Average, Tonga, TON
12.573, 1931, Feb Average, Tonga, TON
613.374, 1931, Mar Average, Tonga, TON
32.5911, 1931, Apr Average, Tonga, TON
73.2475, 1931, May Average, Tonga, TON
67.1318, 1931, Jun Average, Tonga, TON
75.1459, 1931, Jul Average, Tonga, TON
216.024, 1931, Aug Average, Tonga, TON
157.056, 1931, Sep Average, Tonga, TON
52.6413, 1931, Oct Average, Tonga, TON
231.501, 1931, Nov Average, Tonga, TON
85.0659, 1931, Dec Average, Tonga, TON
252.386, 1932, Jan Average, Tonga, TON
146.175, 1932, Feb Average, Tonga, TON
236.872, 1932, Mar Average, Tonga, TON
58.052, 1932, Apr Average, Tonga, TON
41.8905, 1932, May Average, Tonga, TON
86.3714, 1932, Jun Average, Tonga, TON
157.293, 1932, Jul Average, Tonga, TON
137.66, 1932, Aug Average, Tonga, TON
89.1277, 1932, Sep Average, Tonga, TON
10.3864, 1932, Oct Average, Tonga, TON
116.363, 1932, Nov Average, Tonga, TON
261.411, 1932, Dec Average, Tonga, TON
218.563, 1933, Jan Average, Tonga, TON
425.778, 1933, Feb Average, Tonga, TON
197.976, 1933, Mar Average, Tonga, TON
153.819, 1933, Apr Average, Tonga, TON
141.126, 1933, May Average, Tonga, TON
121.817, 1933, Jun Average, Tonga, TON
62.6963, 1933, Jul Average, Tonga, TON
81.4923, 1933, Aug Average, Tonga, TON
36.3724, 1933, Sep Average, Tonga, TON
105.122, 1933, Oct Average, Tonga, TON
154.662, 1933, Nov Average, Tonga, TON
95.8191, 1933, Dec Average, Tonga, TON
163.38, 1934, Jan Average, Tonga, TON
214.997, 1934, Feb Average, Tonga, TON
261.396, 1934, Mar Average, Tonga, TON
38.2904, 1934, Apr Average, Tonga, TON
130.443, 1934, May Average, Tonga, TON
61.6058, 1934, Jun Average, Tonga, TON
84.8257, 1934, Jul Average, Tonga, TON
66.3505, 1934, Aug Average, Tonga, TON
164.964, 1934, Sep Average, Tonga, TON
130.818, 1934, Oct Average, Tonga, TON
120.629, 1934, Nov Average, Tonga, TON
65.5558, 1934, Dec Average, Tonga, TON
142.052, 1935, Jan Average, Tonga, TON
114.146, 1935, Feb Average, Tonga, TON
211.779, 1935, Mar Average, Tonga, TON
113.141, 1935, Apr Average, Tonga, TON
118.554, 1935, May Average, Tonga, TON
65.3149, 1935, Jun Average, Tonga, TON
119.873, 1935, Jul Average, Tonga, TON
83.4918, 1935, Aug Average, Tonga, TON
166.884, 1935, Sep Average, Tonga, TON
154.142, 1935, Oct Average, Tonga, TON
234.277, 1935, Nov Average, Tonga, TON
81.2301, 1935, Dec Average, Tonga, TON
133.81, 1936, Jan Average, Tonga, TON
176.273, 1936, Feb Average, Tonga, TON
275.538, 1936, Mar Average, Tonga, TON
206.156, 1936, Apr Average, Tonga, TON
254.583, 1936, May Average, Tonga, TON
15.5251, 1936, Jun Average, Tonga, TON
82.0878, 1936, Jul Average, Tonga, TON
235.608, 1936, Aug Average, Tonga, TON
41.4001, 1936, Sep Average, Tonga, TON
181.094, 1936, Oct Average, Tonga, TON
85.9138, 1936, Nov Average, Tonga, TON
123.011, 1936, Dec Average, Tonga, TON
284.04, 1937, Jan Average, Tonga, TON
309.885, 1937, Feb Average, Tonga, TON
230.242, 1937, Mar Average, Tonga, TON
56.4143, 1937, Apr Average, Tonga, TON
148.007, 1937, May Average, Tonga, TON
71.356, 1937, Jun Average, Tonga, TON
82.8432, 1937, Jul Average, Tonga, TON
107.522, 1937, Aug Average, Tonga, TON
35.4468, 1937, Sep Average, Tonga, TON
92.4675, 1937, Oct Average, Tonga, TON
119.47, 1937, Nov Average, Tonga, TON
27.7852, 1937, Dec Average, Tonga, TON
102.29, 1938, Jan Average, Tonga, TON
127.221, 1938, Feb Average, Tonga, TON
189.158, 1938, Mar Average, Tonga, TON
135.33, 1938, Apr Average, Tonga, TON
62.2995, 1938, May Average, Tonga, TON
114.935, 1938, Jun Average, Tonga, TON
101.008, 1938, Jul Average, Tonga, TON
64.5636, 1938, Aug Average, Tonga, TON
118.379, 1938, Sep Average, Tonga, TON
